GENDER,FEMALE
PRIMARY SITE,Central nervous system
HISTOLOGY,Glioma
HISTOLOGIC SUBTYPE,
RADIATION AUC,3.997
IC50 DRUG Doxorubicin [uM],0.030515638166430947
IC50 DRUG Etoposide [uM],10.778689603767514
IC50 DRUG Gemcitabine [uM],18.618375069079484
IC50 DRUG Mitomycin C [uM],0.17020784007642206
IC50 DRUG Vinorelbine [uM],0.07739941937728947
IC50 DRUG NSC-87877 [uM],451.9533651217622
IC50 DRUG Bicalutamide [uM],236.39638652786564
IC50 DRUG QS11 [uM],11.73200995912065
IC50 DRUG CP466722 [uM],428.6389687807152
IC50 DRUG Midostaurin [uM],1.2082100900556032
IC50 DRUG CHIR-99021 [uM],23.258601020747232
IC50 DRUG Ponatinib [uM],14.945032942763262
IC50 DRUG AZD6482 [uM],6.2979173539109805
IC50 DRUG JNK-9L [uM],0.6315911555148971
IC50 DRUG PF-562271 [uM],15.341215038411402
IC50 DRUG HG6-64-1 [uM],1.9267603164714522
IC50 DRUG JQ1 [uM],7.050291757426432
IC50 DRUG JQ12 [uM],7.944215072865977
IC50 DRUG DMOG [uM],721.5394106949844
IC50 DRUG FTI-277 [uM],15.40060816694677
IC50 DRUG OSU-03012 [uM],11.645897825257956
IC50 DRUG Shikonin [uM],1.1159443532090192
IC50 DRUG AKT inhibitor VIII [uM],34.229402604697164
IC50 DRUG Embelin [uM],21.046851994711286
IC50 DRUG FH535 [uM],7.186002237064472
IC50 DRUG PAC-1 [uM],3.734537566215383
IC50 DRUG IPA-3 [uM],395.56851159272225
IC50 DRUG GSK650394 [uM],17.00356452469316
IC50 DRUG BAY-61-3606 [uM],15.709741537003268
IC50 DRUG Fluorouracil [uM],95.36846802764794
IC50 DRUG Thapsigargin [uM],0.00530239326983779
IC50 DRUG Obatoclax [uM],8.613777876816568
IC50 DRUG BMS-754807 [uM],1.3304536841910897
IC50 DRUG Linsitinib [uM],142.439307969821
IC50 DRUG Bexarotene [uM],9.710298273416715
IC50 DRUG Bleomycin [uM],10.26036075058269
IC50 DRUG LFM-A13 [uM],66.7536515064088
IC50 DRUG GW-2580 [uM],423.43795582727563
IC50 DRUG Luminespib [uM],0.13026844449073693
IC50 DRUG Phenformin [uM],315.77817839872205
IC50 DRUG Bryostatin 1 [uM],0.0749915378858554
IC50 DRUG Pazopanib [uM],89.8975779937924
IC50 DRUG Dacinostat [uM],0.14034326001789652
