GENDER,FEMALE
PRIMARY SITE,Ovary
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Undifferentiated carcinoma
RADIATION AUC,3.691
IC50 DRUG Doxorubicin [uM],0.6490470946270785
IC50 DRUG Etoposide [uM],3.005671488211739
IC50 DRUG Gemcitabine [uM],0.040772395803285844
IC50 DRUG Mitomycin C [uM],0.12127361563568903
IC50 DRUG Vinorelbine [uM],0.06552136541416058
IC50 DRUG NSC-87877 [uM],210.7361759105395
IC50 DRUG Bicalutamide [uM],117.47211661281786
IC50 DRUG QS11 [uM],21.326597443548437
IC50 DRUG CP466722 [uM],24.671531301070004
IC50 DRUG Midostaurin [uM],6.196663487373193
IC50 DRUG CHIR-99021 [uM],11.210456961601075
IC50 DRUG Ponatinib [uM],6.4839312448492175
IC50 DRUG AZD6482 [uM],10.728180811456934
IC50 DRUG JNK-9L [uM],0.8309713178042768
IC50 DRUG PF-562271 [uM],8.333628870239643
IC50 DRUG HG6-64-1 [uM],13.016398687269636
IC50 DRUG JQ1 [uM],6.584273482820261
IC50 DRUG JQ12 [uM],4.784669727228624
IC50 DRUG DMOG [uM],3808.7106546734103
IC50 DRUG FTI-277 [uM],13.437092770802343
IC50 DRUG OSU-03012 [uM],5.0055284920007574
IC50 DRUG Shikonin [uM],1.5758518764586378
IC50 DRUG AKT inhibitor VIII [uM],8.65644387284702
IC50 DRUG Embelin [uM],16.54768147724658
IC50 DRUG FH535 [uM],1.7349472335554506
IC50 DRUG PAC-1 [uM],18.86076804754624
IC50 DRUG IPA-3 [uM],227.1621319045069
IC50 DRUG GSK650394 [uM],64.38946288982974
IC50 DRUG BAY-61-3606 [uM],14.723811305540119
IC50 DRUG Fluorouracil [uM],279.7686467444502
IC50 DRUG Thapsigargin [uM],0.0035332576025587864
IC50 DRUG Obatoclax [uM],4.751303493098201
IC50 DRUG BMS-754807 [uM],34.14974093850894
IC50 DRUG Linsitinib [uM],430.35093338907075
IC50 DRUG Bexarotene [uM],5.741979433921906
IC50 DRUG Bleomycin [uM],3.02621299139756
IC50 DRUG LFM-A13 [uM],200.77361905933608
IC50 DRUG GW-2580 [uM],169.48272428436871
IC50 DRUG Luminespib [uM],0.20296190046364546
IC50 DRUG Phenformin [uM],2124.2647043565476
IC50 DRUG Bryostatin 1 [uM],0.09206605227793341
IC50 DRUG Pazopanib [uM],28.336139383979837
IC50 DRUG Dacinostat [uM],0.1414768753984585
IC50 DRUG Patupilone [uM],0.0329872551397333
IC50 DRUG GSK1904529A [uM],60.44887702710532
IC50 DRUG BMS-345541 [uM],53.319387073566624
IC50 DRUG Tipifarnib [uM],12.510058490906705
IC50 DRUG Avagacestat [uM],51.8467887865172
IC50 DRUG Ruxolitinib [uM],610.8228606289888
IC50 DRUG AS601245 [uM],1.469017779132922
IC50 DRUG Ispinesib [uM],0.7767327025208024
IC50 DRUG TL-2-105 [uM],125.72324211804377
IC50 DRUG AT-7519 [uM],24.87864985200521
IC50 DRUG TAK-715 [uM],266.32676640714965
IC50 DRUG BX-912 [uM],118.64869688823366
IC50 DRUG ZSTK474 [uM],24.921004447774777
IC50 DRUG AS605240 [uM],30.31961915971897
IC50 DRUG Genentech Cpd 10 [uM],10.632645154332172
IC50 DRUG GSK1070916 [uM],39.03700334430285
IC50 DRUG Enzastaurin [uM],5.59630747057573
IC50 DRUG GSK429286A [uM],250.89035223436645
IC50 DRUG QL-XII-47 [uM],5.073688155570706
IC50 DRUG IC-87114 [uM],257.92813510092606
IC50 DRUG Idelalisib [uM],239.9616214668155
IC50 DRUG UNC0638 [uM],12.942455092270107
IC50 DRUG Cabozantinib [uM],21.964093360011635
IC50 DRUG WZ3105 [uM],3.6551056558747126
IC50 DRUG XMD14-99 [uM],136.68800595833082
IC50 DRUG Quizartinib [uM],6.65476407213978
IC50 DRUG CP724714 [uM],48.40993203475061
IC50 DRUG JW-7-24-1 [uM],10.867699052248222
IC50 DRUG NPK76-II-72-1 [uM],29.745712382247618
IC50 DRUG STF-62247 [uM],33.225876998762274
IC50 DRUG NG-25 [uM],58.95674267491244
IC50 DRUG TL-1-85 [uM],136.36130261652508
IC50 DRUG VX-11e [uM],18.348484820472827
IC50 DRUG FR-180204 [uM],264.6422727816587
IC50 DRUG Ricolinostat [uM],7.859555085965452
IC50 DRUG Tubastatin A [uM],73.92499514027853
IC50 DRUG Zibotentan [uM],156.27792614895625
IC50 DRUG Sepantronium bromide [uM],0.008837192882410643
IC50 DRUG NSC-207895 [uM],73.39905053159852
IC50 DRUG VNLG/124 [uM],66.59902914248991
IC50 DRUG AR-42 [uM],0.46671102639676
IC50 DRUG CUDC-101 [uM],0.40872652075438126
IC50 DRUG Belinostat [uM],0.6424778098549011
IC50 DRUG I-BET-762 [uM],24.870888924019106
IC50 DRUG CAY10603 [uM],1.5930334040820622
IC50 DRUG Linifanib [uM],9.52435307432359
IC50 DRUG BIX02189 [uM],152.18730013580168
IC50 DRUG Alectinib [uM],50.79835641369956
IC50 DRUG Pelitinib [uM],58.35097102603435
IC50 DRUG Omipalisib [uM],0.7379981213360597
IC50 DRUG JNJ-38877605 [uM],50.81857818341746
IC50 DRUG SU11274 [uM],23.50713518596331
IC50 DRUG KIN001-236 [uM],124.73182092939662
IC50 DRUG KIN001-244 [uM],22.512911746087347
IC50 DRUG WHI-P97 [uM],96.03762098871859
IC50 DRUG KIN001-042 [uM],80.5872138635698
IC50 DRUG KIN001-260 [uM],246.31790539815248
IC50 DRUG KIN001-266 [uM],18.21603044330708
IC50 DRUG Masitinib [uM],20.107542632045373
IC50 DRUG Amuvatinib [uM],58.88432934527069
IC50 DRUG MPS-1-IN-1 [uM],45.379932867069705
IC50 DRUG NVP-BHG712 [uM],62.32801476995787
IC50 DRUG OSI-930 [uM],96.98690796876318
IC50 DRUG OSI-027 [uM],41.45352830861484
