GENDER,FEMALE
PRIMARY SITE,Breast
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Ductal carcinoma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],1.28249577024145
IC50 DRUG Etoposide [uM],26.407155101416198
IC50 DRUG Gemcitabine [uM],5.223324100056103
IC50 DRUG Mitomycin C [uM],3.4882982156566307
IC50 DRUG Vinorelbine [uM],0.181622849044515
IC50 DRUG NSC-87877 [uM],339.8923670526721
IC50 DRUG Bicalutamide [uM],97.16980353690316
IC50 DRUG QS11 [uM],223.3998019258064
IC50 DRUG CP466722 [uM],9.141769808164987
IC50 DRUG Midostaurin [uM],2.602954119893992
IC50 DRUG CHIR-99021 [uM],28.10717832157198
IC50 DRUG Ponatinib [uM],4.200640442609255
IC50 DRUG AZD6482 [uM],9.810909688382386
IC50 DRUG JNK-9L [uM],2.352985623813402
IC50 DRUG PF-562271 [uM],22.870548702828845
IC50 DRUG HG6-64-1 [uM],5.353786138215841
IC50 DRUG JQ1 [uM],15.838758408303905
IC50 DRUG JQ12 [uM],100.08271559168382
IC50 DRUG DMOG [uM],1169.003552044549
IC50 DRUG FTI-277 [uM],23.39251267481011
IC50 DRUG OSU-03012 [uM],9.825470061298239
IC50 DRUG Shikonin [uM],0.700746558581221
IC50 DRUG AKT inhibitor VIII [uM],75.4721715826243
IC50 DRUG Embelin [uM],21.761666401350777
IC50 DRUG FH535 [uM],16.79650787132084
IC50 DRUG PAC-1 [uM],7.5225561968801875
IC50 DRUG IPA-3 [uM],32.159567633872214
IC50 DRUG GSK650394 [uM],114.54823492416072
IC50 DRUG BAY-61-3606 [uM],24.440949896084106
IC50 DRUG Fluorouracil [uM],215.4868743930519
IC50 DRUG Thapsigargin [uM],
IC50 DRUG Obatoclax [uM],6.892438905731015
IC50 DRUG BMS-754807 [uM],13.006262861109109
IC50 DRUG Linsitinib [uM],7.709266138722705
IC50 DRUG Bexarotene [uM],75.86269032696353
IC50 DRUG Bleomycin [uM],127.89185193155818
IC50 DRUG LFM-A13 [uM],352.4719342733989
IC50 DRUG GW-2580 [uM],382.29631437725095
IC50 DRUG Luminespib [uM],0.04214602099744233
IC50 DRUG Phenformin [uM],2788.8148510528017
IC50 DRUG Bryostatin 1 [uM],0.09132369463724897
IC50 DRUG Pazopanib [uM],101.50357301698047
IC50 DRUG Dacinostat [uM],0.6301376445801743
IC50 DRUG Patupilone [uM],0.030726862714422026
IC50 DRUG GSK1904529A [uM],52.19710324719367
IC50 DRUG BMS-345541 [uM],50.77052654046656
IC50 DRUG Tipifarnib [uM],24.269295701165692
IC50 DRUG Avagacestat [uM],52.061827360642596
IC50 DRUG Ruxolitinib [uM],269.6961621570156
IC50 DRUG AS601245 [uM],10.632698317690851
IC50 DRUG Ispinesib [uM],0.5984160686451461
IC50 DRUG TL-2-105 [uM],156.77332934723194
IC50 DRUG AT-7519 [uM],5.318200530559533
IC50 DRUG TAK-715 [uM],410.88484797643423
IC50 DRUG BX-912 [uM],40.26211691793222
IC50 DRUG ZSTK474 [uM],3.1320445432181034
IC50 DRUG AS605240 [uM],12.244562978800191
IC50 DRUG Genentech Cpd 10 [uM],32.00256321306047
IC50 DRUG GSK1070916 [uM],9.194412843919986
IC50 DRUG Enzastaurin [uM],31.670922859809878
IC50 DRUG GSK429286A [uM],237.38279335511538
IC50 DRUG QL-XII-47 [uM],8.068027269144105
IC50 DRUG IC-87114 [uM],68.91762838921724
IC50 DRUG Idelalisib [uM],132.58699552785149
IC50 DRUG UNC0638 [uM],376.7707830426037
IC50 DRUG Cabozantinib [uM],58.11030414347955
IC50 DRUG WZ3105 [uM],7.5466593866508465
IC50 DRUG XMD14-99 [uM],224.2409178483696
IC50 DRUG Quizartinib [uM],22.31548874666951
IC50 DRUG CP724714 [uM],174.1115176575826
IC50 DRUG JW-7-24-1 [uM],18.423775919123987
IC50 DRUG NPK76-II-72-1 [uM],71.6710571398787
IC50 DRUG STF-62247 [uM],155.01300242285083
IC50 DRUG NG-25 [uM],179.2832576381502
IC50 DRUG TL-1-85 [uM],123.61946296731453
IC50 DRUG VX-11e [uM],2.692265412564621
IC50 DRUG FR-180204 [uM],114.71020598571472
IC50 DRUG Ricolinostat [uM],13.193892062957344
IC50 DRUG Tubastatin A [uM],143.51032732044388
IC50 DRUG Zibotentan [uM],426.8428872629331
IC50 DRUG Sepantronium bromide [uM],0.031012745928990403
IC50 DRUG NSC-207895 [uM],63.68111176468423
IC50 DRUG VNLG/124 [uM],43.739299498634644
IC50 DRUG AR-42 [uM],1.5867533334408523
IC50 DRUG CUDC-101 [uM],0.9504668443377843
IC50 DRUG Belinostat [uM],1.9836468618482337
IC50 DRUG I-BET-762 [uM],42.65775132084478
IC50 DRUG CAY10603 [uM],3.5730979764288304
IC50 DRUG Linifanib [uM],13.763071127403641
IC50 DRUG BIX02189 [uM],413.4799397558509
IC50 DRUG Alectinib [uM],14.284099563652218
IC50 DRUG Pelitinib [uM],16.707721870338577
IC50 DRUG Omipalisib [uM],0.10355224614196394
IC50 DRUG JNJ-38877605 [uM],19.00936970537782
IC50 DRUG SU11274 [uM],199.32506809171207
IC50 DRUG KIN001-236 [uM],220.1662625964157
IC50 DRUG KIN001-244 [uM],68.7408749680417
IC50 DRUG WHI-P97 [uM],81.57786802516023
IC50 DRUG KIN001-042 [uM],37.47147586723926
IC50 DRUG KIN001-260 [uM],431.78379999664907
IC50 DRUG KIN001-266 [uM],21.772811227380263
IC50 DRUG Masitinib [uM],185.66834672381452
IC50 DRUG Amuvatinib [uM],236.37392993785045
IC50 DRUG MPS-1-IN-1 [uM],65.61163217686274
IC50 DRUG NVP-BHG712 [uM],224.12927367298806
IC50 DRUG OSI-930 [uM],29.525402662232572
IC50 DRUG OSI-027 [uM],2.2551308547838045
IC50 DRUG CX-5461 [uM],9.266094634192614
IC50 DRUG PHA-793887 [uM],42.985635425025414
IC50 DRUG PI-103 [uM],5.33225912914511
IC50 DRUG PIK-93 [uM],34.51858932707498
IC50 DRUG SB52334 [uM],437.970256265082
IC50 DRUG TPCA-1 [uM],36.95016082913393
IC50 DRUG Fedratinib [uM],81.57444182665387
IC50 DRUG Foretinib [uM],1.4471541894658744
IC50 DRUG Y-39983 [uM],303.14250242996457
IC50 DRUG YM201636 [uM],20.426008187643077
IC50 DRUG Tivozanib [uM],2.4402146335350494
IC50 DRUG WYE-125132 [uM],2.5745480393204936
IC50 DRUG GSK690693 [uM],93.36756358871254
IC50 DRUG SNX-2112 [uM],3.20017341332043
IC50 DRUG QL-XI-92 [uM],114.17655746368398
IC50 DRUG XMD13-2 [uM],66.7793566101537
IC50 DRUG QL-X-138 [uM],16.494005304287118
IC50 DRUG XMD15-27 [uM],181.49861085787563
IC50 DRUG T0901317 [uM],190.87657214100665
IC50 DRUG Selisistat [uM],388.4354483931202
IC50 DRUG Tenovin-6 [uM],6.1825635538705965
IC50 DRUG THZ-2-49 [uM],5.680220202344514
IC50 DRUG KIN001-270 [uM],250.0350229874287
IC50 DRUG THZ-2-102-1 [uM],2.3030239033328717
IC50 DRUG AT7867 [uM],117.1785687585525
IC50 DRUG Canertinib [uM],4.3683964644743005
IC50 DRUG Dacomitinib [uM],3.846282125344523
IC50 DRUG TWS119 [uM],4.6467869394565575
IC50 DRUG Torin 2 [uM],0.7350321788348216
IC50 DRUG Pilaralisib [uM],5.191745705173568
IC50 DRUG GSK1059615 [uM],1.9114440432730442
IC50 DRUG Voxtalisib [uM],215.38540397337263
IC50 DRUG Brivanib [uM],334.5331574276715
IC50 DRUG Nintedanib [uM],58.40865027426479
IC50 DRUG Allitinib [uM],3.37633904597076
IC50 DRUG Apitolisib [uM],0.9304787875400855
IC50 DRUG BMS4 [uM],49.96915924402803
IC50 DRUG kb NB 142-70 [uM],8.129732335865734
IC50 DRUG A484954 [uM],399.16784795547784
IC50 DRUG A832234 [uM],10.002769453482385
IC50 DRUG Venetoclax [uM],21.57449866820795
IC50 DRUG Devimistat [uM],46.414040015356896
IC50 DRUG CAY10566 [uM],29.962961433229015
IC50 DRUG Nelarabine [uM],561.1706229431999
IC50 DRUG Pemetrexed [uM],223.18856564369926
IC50 DRUG Alisertib [uM],8.863449296744092
IC50 DRUG Alvocidib [uM],0.8850111811378046
IC50 DRUG Trichostatin A [uM],0.790278392522274
IC50 DRUG Panobinostat [uM],0.366851186329568
IC50 DRUG LCL161 [uM],195.5650381382421
IC50 DRUG IMD 0354 [uM],0.804463245285854
IC50 DRUG MIM1 [uM],50.03216006685889
IC50 DRUG ETP 45835 [uM],294.64993774519877
IC50 DRUG CD532 [uM],2.439346071738684
IC50 DRUG NSC 319726 [uM],0.24875519966152335
IC50 DRUG Filanesib [uM],1.3853308611127961
IC50 DRUG SB-505124 [uM],76.85841784267792
IC50 DRUG A 83-01 [uM],27.604919511224846
IC50 DRUG LDN193189 [uM],2.799394097458982
IC50 DRUG Fingolimod [uM],4.55393639180462
IC50 DRUG BAM7 [uM],35.140418774345775
IC50 DRUG AGI-6780 [uM],37.73073446022575
IC50 DRUG Kobe2602 [uM],31.50625192664493
IC50 DRUG LGK974 [uM],173.59708315802777
IC50 DRUG Wnt-C59 [uM],102.11095334757843
IC50 DRUG RU-SKI 43 [uM],93.2583874198268
IC50 DRUG AICA Ribonucleotide [uM],1373.0969293018602
IC50 DRUG Vinblastine [uM],0.08607132207296099
IC50 DRUG Cisplatin [uM],295.8737964320194
IC50 DRUG Cytarabine [uM],12.471773862795848
IC50 DRUG Docetaxel [uM],1.059102657425579
IC50 DRUG Methotrexate [uM],1.0255889162117067
IC50 DRUG Tretinoin [uM],218.9851676724874
IC50 DRUG Gefitinib [uM],2.1627336495023615
IC50 DRUG Navitoclax [uM],0.6413884495951868
IC50 DRUG Vorinostat [uM],12.500966983547167
IC50 DRUG Nilotinib [uM],9.817092508870024
IC50 DRUG Refametinib [uM],19.27831713801223
IC50 DRUG CI-1040 [uM],8.386321619761706
IC50 DRUG Temsirolimus [uM],2.3557967665664865
IC50 DRUG Olaparib [uM],63.450939437477416
