GENDER,MALE
PRIMARY SITE,Central nervous system
HISTOLOGY,Glioma
HISTOLOGIC SUBTYPE,Astrocytoma grade iv
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.2433348014913295
IC50 DRUG Etoposide [uM],10.675399688933012
IC50 DRUG Gemcitabine [uM],12.14179945578469
IC50 DRUG Mitomycin C [uM],3.8817846141882195
IC50 DRUG Vinorelbine [uM],0.05376739695840232
IC50 DRUG NSC-87877 [uM],300.38290175167
IC50 DRUG Bicalutamide [uM],124.53602107976867
IC50 DRUG QS11 [uM],119.33563675947474
IC50 DRUG CP466722 [uM],10.245996049993472
IC50 DRUG Midostaurin [uM],0.1882073496980761
IC50 DRUG CHIR-99021 [uM],23.876697898363936
IC50 DRUG Ponatinib [uM],0.38789988538961495
IC50 DRUG AZD6482 [uM],8.165965760871744
IC50 DRUG JNK-9L [uM],1.165570888455836
IC50 DRUG PF-562271 [uM],7.660099705104742
IC50 DRUG HG6-64-1 [uM],2.2888625703444325
IC50 DRUG JQ1 [uM],15.732238269715976
IC50 DRUG JQ12 [uM],15.302955810984816
IC50 DRUG DMOG [uM],271.0203743074527
IC50 DRUG FTI-277 [uM],10.064204301695494
IC50 DRUG OSU-03012 [uM],8.8954063229373
IC50 DRUG Shikonin [uM],0.8116216464970013
IC50 DRUG AKT inhibitor VIII [uM],43.06437115907669
IC50 DRUG Embelin [uM],22.466695216198065
IC50 DRUG FH535 [uM],10.124852044530934
IC50 DRUG PAC-1 [uM],6.080853108299164
IC50 DRUG IPA-3 [uM],828.316228540403
IC50 DRUG GSK650394 [uM],8.891893331301265
IC50 DRUG BAY-61-3606 [uM],3.831770622929127
IC50 DRUG Fluorouracil [uM],1435.6988311487974
IC50 DRUG Thapsigargin [uM],0.06769540326268969
IC50 DRUG Obatoclax [uM],7.484251403668266
IC50 DRUG BMS-754807 [uM],7.587559513657535
IC50 DRUG Linsitinib [uM],253.61693532344768
IC50 DRUG Bexarotene [uM],38.44574397622559
IC50 DRUG Bleomycin [uM],54.166844707284795
IC50 DRUG LFM-A13 [uM],282.0524368700699
IC50 DRUG GW-2580 [uM],189.55912857584312
IC50 DRUG Luminespib [uM],0.2368685341458267
IC50 DRUG Phenformin [uM],2508.2184519171997
IC50 DRUG Bryostatin 1 [uM],0.016424896762817717
IC50 DRUG Pazopanib [uM],5.948475688920141
IC50 DRUG Dacinostat [uM],0.2606661002659686
