GENDER,FEMALE
PRIMARY SITE,Stomach
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Adenocarcinoma
RADIATION AUC,1.262
IC50 DRUG Doxorubicin [uM],0.016212836077901176
IC50 DRUG Etoposide [uM],0.4055074634691984
IC50 DRUG Gemcitabine [uM],0.031653580779448943
IC50 DRUG Mitomycin C [uM],0.11162022699310166
IC50 DRUG Vinorelbine [uM],0.006836981130251174
IC50 DRUG NSC-87877 [uM],160.3089674944544
IC50 DRUG Bicalutamide [uM],10.1759185251873
IC50 DRUG QS11 [uM],5.264967643589457
IC50 DRUG CP466722 [uM],124.49517996316372
IC50 DRUG Midostaurin [uM],0.18756009092174858
IC50 DRUG CHIR-99021 [uM],25.395830322063702
IC50 DRUG Ponatinib [uM],1.015459277196643
IC50 DRUG AZD6482 [uM],6.616728079774327
IC50 DRUG JNK-9L [uM],0.3096142844272482
IC50 DRUG PF-562271 [uM],1.2990808812605883
IC50 DRUG HG6-64-1 [uM],0.9139339270688966
IC50 DRUG JQ1 [uM],0.6136343803140271
IC50 DRUG JQ12 [uM],0.3098850055997569
IC50 DRUG DMOG [uM],605.826717221407
IC50 DRUG FTI-277 [uM],3.975764274741756
IC50 DRUG OSU-03012 [uM],1.1854814749013423
IC50 DRUG Shikonin [uM],0.374820138026967
IC50 DRUG AKT inhibitor VIII [uM],21.161849316897023
IC50 DRUG Embelin [uM],9.207607089951567
IC50 DRUG FH535 [uM],6.301161616674202
IC50 DRUG PAC-1 [uM],17.005758126001094
IC50 DRUG IPA-3 [uM],14.646611327441112
IC50 DRUG GSK650394 [uM],7.0210164429547355
IC50 DRUG BAY-61-3606 [uM],5.44087013846163
IC50 DRUG Fluorouracil [uM],46.60211843141781
IC50 DRUG Thapsigargin [uM],0.01201291449468825
IC50 DRUG Obatoclax [uM],1.5521669704079162
IC50 DRUG BMS-754807 [uM],0.9355188348618102
IC50 DRUG Linsitinib [uM],47.72269161610456
IC50 DRUG Bexarotene [uM],24.815612713751396
IC50 DRUG Bleomycin [uM],0.7380394503880571
IC50 DRUG LFM-A13 [uM],88.47933306026795
IC50 DRUG GW-2580 [uM],119.89771448397049
IC50 DRUG Luminespib [uM],0.01548287042559796
IC50 DRUG Phenformin [uM],2608.3001379637644
IC50 DRUG Bryostatin 1 [uM],0.04938724927238051
IC50 DRUG Pazopanib [uM],74.19791128653752
IC50 DRUG Dacinostat [uM],0.02082577243292627
IC50 DRUG Patupilone [uM],0.0024563789131468914
IC50 DRUG GSK1904529A [uM],54.54870651051204
IC50 DRUG BMS-345541 [uM],13.471172070001906
IC50 DRUG Tipifarnib [uM],2.0301181635399335
IC50 DRUG Avagacestat [uM],33.08265080145911
IC50 DRUG Ruxolitinib [uM],88.07079678897873
IC50 DRUG AS601245 [uM],8.450799058209583
IC50 DRUG Ispinesib [uM],0.14605003653417653
IC50 DRUG TL-2-105 [uM],90.78009104981483
IC50 DRUG AT-7519 [uM],1.23302068475684
IC50 DRUG TAK-715 [uM],45.066762436105115
IC50 DRUG BX-912 [uM],32.7904724792175
IC50 DRUG ZSTK474 [uM],4.145709732061196
IC50 DRUG AS605240 [uM],2.477212658321784
IC50 DRUG Genentech Cpd 10 [uM],41.70837717017961
IC50 DRUG GSK1070916 [uM],12.028213316952645
IC50 DRUG Enzastaurin [uM],63.12248214574844
IC50 DRUG GSK429286A [uM],135.59886428610247
IC50 DRUG QL-XII-47 [uM],4.838041548013655
IC50 DRUG IC-87114 [uM],199.72950976789437
IC50 DRUG Idelalisib [uM],88.90309888399389
IC50 DRUG UNC0638 [uM],15.802544952419323
IC50 DRUG Cabozantinib [uM],20.157612326428783
IC50 DRUG WZ3105 [uM],1.2515652900930663
IC50 DRUG XMD14-99 [uM],87.96737437531867
IC50 DRUG Quizartinib [uM],10.256144608790686
IC50 DRUG CP724714 [uM],60.83443537842055
IC50 DRUG JW-7-24-1 [uM],34.193617368513955
IC50 DRUG NPK76-II-72-1 [uM],16.437577093075188
IC50 DRUG STF-62247 [uM],101.10069496111693
IC50 DRUG NG-25 [uM],15.570560750476648
IC50 DRUG TL-1-85 [uM],66.38545624257972
