GENDER,MALE
PRIMARY SITE,Upper aerodigestive tract
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Squamous cell carcinoma
RADIATION AUC,2.42
IC50 DRUG Doxorubicin [uM],
IC50 DRUG Etoposide [uM],0.8558218873643876
IC50 DRUG Gemcitabine [uM],21.687932502790282
IC50 DRUG Mitomycin C [uM],1.1194270590513897
IC50 DRUG Vinorelbine [uM],0.06734450285642234
IC50 DRUG NSC-87877 [uM],316.3183047120788
IC50 DRUG Bicalutamide [uM],122.10801232853308
IC50 DRUG QS11 [uM],269.5866877399903
IC50 DRUG CP466722 [uM],5.595613571472011
IC50 DRUG Midostaurin [uM],0.6996031732792447
IC50 DRUG CHIR-99021 [uM],195.97341259427293
IC50 DRUG Ponatinib [uM],3.070461880632166
IC50 DRUG AZD6482 [uM],0.729747277488743
IC50 DRUG JNK-9L [uM],0.24741851091895145
IC50 DRUG PF-562271 [uM],4.189745532543829
IC50 DRUG HG6-64-1 [uM],1.1316570788396303
IC50 DRUG JQ1 [uM],2.069971833127673
IC50 DRUG JQ12 [uM],1.8480906037113638
IC50 DRUG DMOG [uM],110.50270496726968
IC50 DRUG FTI-277 [uM],5.242161954609622
IC50 DRUG OSU-03012 [uM],5.743030312310754
IC50 DRUG Shikonin [uM],0.1813041991780563
IC50 DRUG AKT inhibitor VIII [uM],3.458939364417016
IC50 DRUG Embelin [uM],13.475523961373135
IC50 DRUG FH535 [uM],13.599866819360814
IC50 DRUG PAC-1 [uM],19.05432290545155
IC50 DRUG IPA-3 [uM],34.51468894685666
IC50 DRUG GSK650394 [uM],85.3095153620399
IC50 DRUG BAY-61-3606 [uM],13.616196455366099
IC50 DRUG Fluorouracil [uM],97.88438134638771
IC50 DRUG Thapsigargin [uM],0.030647291168497078
IC50 DRUG Obatoclax [uM],3.211207388787232
IC50 DRUG BMS-754807 [uM],
IC50 DRUG Linsitinib [uM],21.29096916616287
IC50 DRUG Bexarotene [uM],26.173749996744267
IC50 DRUG Bleomycin [uM],
IC50 DRUG LFM-A13 [uM],221.5189192369698
IC50 DRUG GW-2580 [uM],176.1040476165856
IC50 DRUG Luminespib [uM],0.03248964031498464
IC50 DRUG Phenformin [uM],339.7686687455226
IC50 DRUG Bryostatin 1 [uM],0.018377246184881627
IC50 DRUG Pazopanib [uM],22.026383834086527
IC50 DRUG Dacinostat [uM],0.13317862589575763
IC50 DRUG Patupilone [uM],
IC50 DRUG GSK1904529A [uM],291.40265357009605
IC50 DRUG BMS-345541 [uM],168.18507332632842
IC50 DRUG Tipifarnib [uM],3.4149026977135217
IC50 DRUG Avagacestat [uM],25.191458785956243
IC50 DRUG Ruxolitinib [uM],140.9712543872548
IC50 DRUG AS601245 [uM],8.379573347401841
IC50 DRUG Ispinesib [uM],0.013431279516190877
IC50 DRUG TL-2-105 [uM],153.884296715182
IC50 DRUG AT-7519 [uM],0.5306487310976024
IC50 DRUG TAK-715 [uM],17.508421609470314
IC50 DRUG BX-912 [uM],27.224273951083543
IC50 DRUG ZSTK474 [uM],0.2644756744410167
IC50 DRUG AS605240 [uM],1.730797006811428
IC50 DRUG Genentech Cpd 10 [uM],1.1654986253009327
IC50 DRUG GSK1070916 [uM],2.9108437860651213
IC50 DRUG Enzastaurin [uM],1.7490836111306785
IC50 DRUG GSK429286A [uM],480.03691154622913
IC50 DRUG QL-XII-47 [uM],0.510119636194502
IC50 DRUG IC-87114 [uM],169.9067912633541
IC50 DRUG Idelalisib [uM],19.05906802259758
IC50 DRUG UNC0638 [uM],377.25222666887913
IC50 DRUG Cabozantinib [uM],3.3862123640140167
IC50 DRUG WZ3105 [uM],1.0099774460901252
IC50 DRUG XMD14-99 [uM],96.77861011705895
IC50 DRUG Quizartinib [uM],17.958580086913944
IC50 DRUG CP724714 [uM],70.23375247714185
IC50 DRUG JW-7-24-1 [uM],3.596744029633725
IC50 DRUG NPK76-II-72-1 [uM],9.783203630614453
IC50 DRUG STF-62247 [uM],90.54618028953735
IC50 DRUG NG-25 [uM],10.475916960791217
IC50 DRUG TL-1-85 [uM],43.75443591471015
IC50 DRUG VX-11e [uM],7.734795148779052
IC50 DRUG FR-180204 [uM],100.5929323271187
IC50 DRUG Ricolinostat [uM],4.535516640449561
IC50 DRUG Tubastatin A [uM],145.7457987831906
IC50 DRUG Zibotentan [uM],324.63289822787874
IC50 DRUG Sepantronium bromide [uM],0.016925363217508135
IC50 DRUG NSC-207895 [uM],28.76432776073689
IC50 DRUG VNLG/124 [uM],36.44327710939345
IC50 DRUG AR-42 [uM],0.5214760139199227
IC50 DRUG CUDC-101 [uM],0.18157726743013675
IC50 DRUG Belinostat [uM],0.6055519032557711
IC50 DRUG I-BET-762 [uM],17.115970927564668
IC50 DRUG CAY10603 [uM],1.6348793343419106
IC50 DRUG Linifanib [uM],23.41832885129441
IC50 DRUG BIX02189 [uM],105.68637690096558
IC50 DRUG Alectinib [uM],17.449377942172614
IC50 DRUG Pelitinib [uM],0.09252133614822854
IC50 DRUG Omipalisib [uM],0.003918763925628292
IC50 DRUG JNJ-38877605 [uM],24.19117748605243
IC50 DRUG SU11274 [uM],29.455687046663787
IC50 DRUG KIN001-236 [uM],78.13827393561625
IC50 DRUG KIN001-244 [uM],14.796963636115363
IC50 DRUG WHI-P97 [uM],6.862185657789925
IC50 DRUG KIN001-042 [uM],159.21794708462087
IC50 DRUG KIN001-260 [uM],289.7420371362144
IC50 DRUG KIN001-266 [uM],12.630215515581627
IC50 DRUG Masitinib [uM],29.899058750955962
IC50 DRUG Amuvatinib [uM],92.06906482216107
IC50 DRUG MPS-1-IN-1 [uM],19.86912461536214
IC50 DRUG NVP-BHG712 [uM],12.012550761371617
IC50 DRUG OSI-930 [uM],24.956991415545666
IC50 DRUG OSI-027 [uM],0.30837799252641546
IC50 DRUG CX-5461 [uM],3.620698633874575
IC50 DRUG PHA-793887 [uM],1.5862504123513559
IC50 DRUG PI-103 [uM],0.16068586002467825
IC50 DRUG PIK-93 [uM],5.790716316029654
IC50 DRUG SB52334 [uM],391.5279872091339
IC50 DRUG TPCA-1 [uM],7.120806560662489
IC50 DRUG Fedratinib [uM],8.542246248743915
IC50 DRUG Foretinib [uM],4.956471021952985
IC50 DRUG Y-39983 [uM],278.61558494498274
IC50 DRUG YM201636 [uM],3.9451303674490608
IC50 DRUG Tivozanib [uM],1.665434416147075
IC50 DRUG WYE-125132 [uM],0.27205391919418764
IC50 DRUG GSK690693 [uM],9.155785732968187
IC50 DRUG SNX-2112 [uM],0.06258710578298717
IC50 DRUG QL-XI-92 [uM],16.77465304864931
IC50 DRUG XMD13-2 [uM],10.434378713074231
IC50 DRUG QL-X-138 [uM],0.9984911394763913
IC50 DRUG XMD15-27 [uM],123.05531872514442
IC50 DRUG T0901317 [uM],28.117861078929533
IC50 DRUG Selisistat [uM],394.365048744648
IC50 DRUG Tenovin-6 [uM],9.614198343944375
IC50 DRUG THZ-2-49 [uM],87.38975009646555
IC50 DRUG KIN001-270 [uM],95.78173412079083
IC50 DRUG THZ-2-102-1 [uM],0.034331155962486766
IC50 DRUG AT7867 [uM],118.42738642874224
IC50 DRUG Canertinib [uM],0.41103537402590773
IC50 DRUG Dacomitinib [uM],0.3667569176887205
IC50 DRUG TWS119 [uM],2.0571345102478427
IC50 DRUG Torin 2 [uM],0.05770035228658384
IC50 DRUG Pilaralisib [uM],19.934601686067133
IC50 DRUG GSK1059615 [uM],0.02345888416939174
IC50 DRUG Voxtalisib [uM],26.800512219444343
IC50 DRUG Brivanib [uM],480.03691154622913
IC50 DRUG Nintedanib [uM],149.06314379000614
IC50 DRUG Allitinib [uM],0.12009225979196479
IC50 DRUG Apitolisib [uM],0.3230309951973723
IC50 DRUG BMS4 [uM],480.03691154622913
IC50 DRUG kb NB 142-70 [uM],9.550504687930427
IC50 DRUG A484954 [uM],480.03691154622913
IC50 DRUG A832234 [uM],7.971893157177401
IC50 DRUG Venetoclax [uM],12.114862443818181
IC50 DRUG Devimistat [uM],54.46934138566437
IC50 DRUG CAY10566 [uM],24.618987627794606
IC50 DRUG Nelarabine [uM],497.8480948142922
IC50 DRUG Pemetrexed [uM],65.79757608244913
IC50 DRUG Alisertib [uM],3.003285932241148
IC50 DRUG Alvocidib [uM],0.07658469702004782
IC50 DRUG Trichostatin A [uM],0.03265233205270952
IC50 DRUG Panobinostat [uM],0.013458249704955601
IC50 DRUG LCL161 [uM],52.29767944447626
IC50 DRUG IMD 0354 [uM],0.18594339119616998
IC50 DRUG MIM1 [uM],82.57145172305135
IC50 DRUG ETP 45835 [uM],441.1557554268552
IC50 DRUG CD532 [uM],0.9011901503199783
IC50 DRUG NSC 319726 [uM],0.0020933534025723627
IC50 DRUG Filanesib [uM],0.013932528401716968
IC50 DRUG SB-505124 [uM],191.83756532044717
IC50 DRUG A 83-01 [uM],32.2241766996235
IC50 DRUG LDN193189 [uM],0.9454209508851267
IC50 DRUG Fingolimod [uM],3.55634737539665
IC50 DRUG BAM7 [uM],21.463546832704896
IC50 DRUG AGI-6780 [uM],60.641046574530414
IC50 DRUG Kobe2602 [uM],40.25869478343697
IC50 DRUG LGK974 [uM],45.97174644183387
IC50 DRUG Wnt-C59 [uM],106.46507530928348
IC50 DRUG RU-SKI 43 [uM],16.424629384393047
IC50 DRUG AICA Ribonucleotide [uM],8302.342642125617
IC50 DRUG Vinblastine [uM],0.0770609200852575
IC50 DRUG Cisplatin [uM],106.47455112265344
IC50 DRUG Cytarabine [uM],19.951493446345857
IC50 DRUG Docetaxel [uM],0.02792541703581442
IC50 DRUG Methotrexate [uM],2.892985459835903
IC50 DRUG Tretinoin [uM],196.89035496271987
IC50 DRUG Gefitinib [uM],9.796096597951403
IC50 DRUG Navitoclax [uM],154.41595998081647
IC50 DRUG Vorinostat [uM],19.01360926751573
IC50 DRUG Nilotinib [uM],95.3027817846861
IC50 DRUG Refametinib [uM],1.037784341842056
IC50 DRUG CI-1040 [uM],76.66183526601641
IC50 DRUG Temsirolimus [uM],2.1408993547959088
IC50 DRUG Olaparib [uM],207.92075052326845
IC50 DRUG Veliparib [uM],119.55661202657788
IC50 DRUG Bosutinib [uM],14.965746153976704
IC50 DRUG Lenalidomide [uM],118.37706548346834
IC50 DRUG Axitinib [uM],33.07524111759515
IC50 DRUG AZD7762 [uM],6.913181835285296
IC50 DRUG GW441756 [uM],40.6609429895146
IC50 DRUG Lestaurtinib [uM],1.165262053092888
IC50 DRUG SB216763 [uM],240.01849911083778
IC50 DRUG Tanespimycin [uM],0.18149539454624883
IC50 DRUG VX-702 [uM],47.752336611416524
IC50 DRUG Motesanib [uM],36.54279355507305
IC50 DRUG KU-55933 [uM],23.94704657574424
IC50 DRUG Elesclomol [uM],0.12382091390530262
IC50 DRUG Afatinib [uM],0.6977091176289519
IC50 DRUG Vismodegib [uM],240.01849911083778
IC50 DRUG PLX-4720 [uM],122.5939898659613
IC50 DRUG BX795 [uM],6.407569334291733
IC50 DRUG NU7441 [uM],33.00928877865497
IC50 DRUG SL0101 [uM],92.22165750537653
IC50 DRUG Doramapimod [uM],67.97826352284201
IC50 DRUG JNK Inhibitor VIII [uM],208.24369406744776
IC50 DRUG Nutlin-3a [uM],245.19798837223559
IC50 DRUG Mirin [uM],36.43241863080851
IC50 DRUG PD173074 [uM],102.33584473476284
IC50 DRUG ZM447439 [uM],6.642078887804322
IC50 DRUG RO-3306 [uM],76.99704157410079
IC50 DRUG MK-2206 [uM],38.9181607886495
IC50 DRUG Palbociclib [uM],150.58504384861172
IC50 DRUG Dactolisib [uM],2.3008439720567897
IC50 DRUG Pictilisib [uM],1.5422416886711823
IC50 DRUG AZD8055 [uM],2.921256990936659
IC50 DRUG PD0325901 [uM],0.31611822677578527
IC50 DRUG SB590885 [uM],24.63068442468715
IC50 DRUG Selumetinib [uM],0.4556683667285875
IC50 DRUG CCT007093 [uM],37.707122411795886
IC50 DRUG EHT-1864 [uM],35.09283575168468
IC50 DRUG BMS-536924 [uM],13.660070292592339
IC50 DRUG Cetuximab [uM],25.88645865168708
IC50 DRUG PF-4708671 [uM],46.823302702702904
IC50 DRUG Serdemetan [uM],27.392849166276015
IC50 DRUG HG-5-113-01 [uM],
IC50 DRUG HG-5-88-01 [uM],
IC50 DRUG TW 37 [uM],0.7911829883334671
IC50 DRUG XMD11-85h [uM],
IC50 DRUG ZG-10 [uM],
IC50 DRUG XMD8-92 [uM],
IC50 DRUG QL-VIII-58 [uM],
IC50 DRUG CCT-018159 [uM],14.093659283009734
IC50 DRUG Rucaparib [uM],59.956781839230885
IC50 DRUG GSK269962A [uM],17.70455586566244
IC50 DRUG Tamoxifen [uM],79.57571831338598
IC50 DRUG QL-XII-61 [uM],
IC50 DRUG PFI-1 [uM],13.915147569665649
IC50 DRUG IOX2 [uM],0.34122984380510674
IC50 DRUG YK-4-279 [uM],56.56322279077863
IC50 DRUG (5Z)-7-Oxozeaenol [uM],0.5226689490210342
