GENDER,FEMALE
PRIMARY SITE,Haematopoietic and lymphoid tissue
HISTOLOGY,Lymphoid neoplasm
HISTOLOGIC SUBTYPE,Plasma cell myeloma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.4391334174026314
IC50 DRUG Etoposide [uM],19.58249392434905
IC50 DRUG Gemcitabine [uM],0.1224085571489457
IC50 DRUG Mitomycin C [uM],3.3562322814799255
IC50 DRUG Vinorelbine [uM],0.0024880948048199626
IC50 DRUG NSC-87877 [uM],86.92963514764742
IC50 DRUG Bicalutamide [uM],57.45126366716335
IC50 DRUG QS11 [uM],34.20893954100542
IC50 DRUG CP466722 [uM],3.9397765164976426
IC50 DRUG Midostaurin [uM],1.1539801881989282
IC50 DRUG CHIR-99021 [uM],30.15018321688488
IC50 DRUG Ponatinib [uM],1.7185501511883987
IC50 DRUG AZD6482 [uM],18.252663233784638
IC50 DRUG JNK-9L [uM],0.3773281672554375
IC50 DRUG PF-562271 [uM],3.3911225422945193
IC50 DRUG HG6-64-1 [uM],3.915398060466741
IC50 DRUG JQ1 [uM],6.385392756720661
IC50 DRUG JQ12 [uM],1.497243873022331
IC50 DRUG DMOG [uM],72.33499232659123
IC50 DRUG FTI-277 [uM],6.365004888262239
IC50 DRUG OSU-03012 [uM],4.40376122661172
IC50 DRUG Shikonin [uM],0.4646750197429819
IC50 DRUG AKT inhibitor VIII [uM],4.919707118637027
IC50 DRUG Embelin [uM],31.46657904837939
IC50 DRUG FH535 [uM],6.113436171712218
IC50 DRUG PAC-1 [uM],14.719115158808883
IC50 DRUG IPA-3 [uM],3.4640312083551286
IC50 DRUG GSK650394 [uM],21.475054377553747
IC50 DRUG BAY-61-3606 [uM],3.2604525344719226
IC50 DRUG Fluorouracil [uM],54.45305748715422
IC50 DRUG Thapsigargin [uM],0.0031157449688710144
IC50 DRUG Obatoclax [uM],1.6117652388320909
IC50 DRUG BMS-754807 [uM],3.207417191413158
IC50 DRUG Linsitinib [uM],3.4545527542563867
IC50 DRUG Bexarotene [uM],8.791646418355253
IC50 DRUG Bleomycin [uM],39.92113967465289
IC50 DRUG LFM-A13 [uM],90.31503977613275
IC50 DRUG GW-2580 [uM],92.61489668110808
IC50 DRUG Luminespib [uM],0.04813739312722006
IC50 DRUG Phenformin [uM],1691.3917673874223
IC50 DRUG Bryostatin 1 [uM],0.03231121162011576
IC50 DRUG Pazopanib [uM],51.1676245995909
IC50 DRUG Dacinostat [uM],0.035102497401554265
IC50 DRUG Patupilone [uM],0.004577093908694137
IC50 DRUG GSK1904529A [uM],39.362004569879446
IC50 DRUG BMS-345541 [uM],7.050961566958836
IC50 DRUG Tipifarnib [uM],5.422109790774928
IC50 DRUG Avagacestat [uM],29.92675810217968
IC50 DRUG Ruxolitinib [uM],66.94042200560408
IC50 DRUG AS601245 [uM],5.152973877725825
IC50 DRUG Ispinesib [uM],0.024557499322587495
IC50 DRUG TL-2-105 [uM],9.22943653940815
IC50 DRUG AT-7519 [uM],2.0758132404307057
IC50 DRUG TAK-715 [uM],20.952374893186168
IC50 DRUG BX-912 [uM],4.17020001546609
IC50 DRUG ZSTK474 [uM],1.3030908246853392
IC50 DRUG AS605240 [uM],10.842385105592088
IC50 DRUG Genentech Cpd 10 [uM],3.81293410859133
IC50 DRUG GSK1070916 [uM],1.9126142050605113
IC50 DRUG Enzastaurin [uM],16.520334234487503
IC50 DRUG GSK429286A [uM],46.87413355688711
IC50 DRUG QL-XII-47 [uM],0.5213352344022545
IC50 DRUG IC-87114 [uM],69.7129432533054
IC50 DRUG Idelalisib [uM],79.03707135039164
IC50 DRUG UNC0638 [uM],11.361222250739248
IC50 DRUG Cabozantinib [uM],13.925170083587846
IC50 DRUG WZ3105 [uM],0.20735914273783965
IC50 DRUG XMD14-99 [uM],24.909792518646526
IC50 DRUG Quizartinib [uM],4.84333726169439
IC50 DRUG CP724714 [uM],66.64606465864803
IC50 DRUG JW-7-24-1 [uM],0.8563423852872396
IC50 DRUG NPK76-II-72-1 [uM],2.602555898378371
IC50 DRUG STF-62247 [uM],26.58861189850486
IC50 DRUG NG-25 [uM],7.0008600094382105
IC50 DRUG TL-1-85 [uM],9.24466843550842
IC50 DRUG VX-11e [uM],7.385569287404209
IC50 DRUG FR-180204 [uM],87.32004089355974
IC50 DRUG Ricolinostat [uM],1.7306793166164767
IC50 DRUG Tubastatin A [uM],21.33259105949368
IC50 DRUG Zibotentan [uM],127.76798475037793
IC50 DRUG Sepantronium bromide [uM],0.007863157780326799
IC50 DRUG NSC-207895 [uM],35.51155015346229
IC50 DRUG VNLG/124 [uM],13.68559746603003
IC50 DRUG AR-42 [uM],0.15745934201159179
IC50 DRUG CUDC-101 [uM],0.150350506612335
IC50 DRUG Belinostat [uM],0.24968703633612208
IC50 DRUG I-BET-762 [uM],3.5039082907483574
IC50 DRUG CAY10603 [uM],0.610154545881111
IC50 DRUG Linifanib [uM],6.859701996151684
IC50 DRUG BIX02189 [uM],41.008034052166835
IC50 DRUG Alectinib [uM],36.5132058769208
IC50 DRUG Pelitinib [uM],4.598135981694858
IC50 DRUG Omipalisib [uM],0.017243465825318806
IC50 DRUG JNJ-38877605 [uM],72.4993067684187
IC50 DRUG SU11274 [uM],44.62338281484994
