GENDER,MALE
PRIMARY SITE,Oesophagus
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Squamous cell carcinoma
RADIATION AUC,2.231
IC50 DRUG Doxorubicin [uM],0.17814650596589598
IC50 DRUG Etoposide [uM],0.1387267649775198
IC50 DRUG Gemcitabine [uM],1.3300639183651037
IC50 DRUG Mitomycin C [uM],0.44779667501561304
IC50 DRUG Vinorelbine [uM],0.016786068374913976
IC50 DRUG NSC-87877 [uM],240.48915620870403
IC50 DRUG Bicalutamide [uM],74.21052600367679
IC50 DRUG QS11 [uM],20.801997172364747
IC50 DRUG CP466722 [uM],74.49172161875688
IC50 DRUG Midostaurin [uM],0.5293814656011827
IC50 DRUG CHIR-99021 [uM],102.99340942320944
IC50 DRUG Ponatinib [uM],1.0221466759236426
IC50 DRUG AZD6482 [uM],9.275643628553718
IC50 DRUG JNK-9L [uM],0.1158084205691897
IC50 DRUG PF-562271 [uM],3.2922591471731355
IC50 DRUG HG6-64-1 [uM],0.48196730460596043
IC50 DRUG JQ1 [uM],13.563278085303207
IC50 DRUG JQ12 [uM],0.9705231722967006
IC50 DRUG DMOG [uM],1076.905575842051
IC50 DRUG FTI-277 [uM],3.0830242050239454
IC50 DRUG OSU-03012 [uM],2.969284456350204
IC50 DRUG Shikonin [uM],0.3754000581230846
IC50 DRUG AKT inhibitor VIII [uM],56.61341662706957
IC50 DRUG Embelin [uM],8.587502940803036
IC50 DRUG FH535 [uM],1.9446694226941303
IC50 DRUG PAC-1 [uM],26.700972821376425
IC50 DRUG IPA-3 [uM],19.107023691599125
IC50 DRUG GSK650394 [uM],9.130906703258729
IC50 DRUG BAY-61-3606 [uM],17.651327623284292
IC50 DRUG Fluorouracil [uM],512.283406387539
IC50 DRUG Thapsigargin [uM],0.013703280805000778
IC50 DRUG Obatoclax [uM],4.794843166096652
IC50 DRUG BMS-754807 [uM],1.384331013219596
IC50 DRUG Linsitinib [uM],32.74132364134248
IC50 DRUG Bexarotene [uM],15.555869076689248
IC50 DRUG Bleomycin [uM],17.39898724123831
IC50 DRUG LFM-A13 [uM],157.57018845793678
IC50 DRUG GW-2580 [uM],258.3662107482479
IC50 DRUG Luminespib [uM],0.040736287458962746
IC50 DRUG Phenformin [uM],3806.0302659800413
IC50 DRUG Bryostatin 1 [uM],0.0488366609106322
IC50 DRUG Pazopanib [uM],11.896390086253762
IC50 DRUG Dacinostat [uM],0.13344671758828122
IC50 DRUG Patupilone [uM],0.0017568725690198545
IC50 DRUG GSK1904529A [uM],36.449545892156124
IC50 DRUG BMS-345541 [uM],59.113539918020834
IC50 DRUG Tipifarnib [uM],6.684510605361781
IC50 DRUG Avagacestat [uM],60.38827719934109
IC50 DRUG Ruxolitinib [uM],169.94281532151723
IC50 DRUG AS601245 [uM],5.5715260885821305
IC50 DRUG Ispinesib [uM],1.9398720164558212
IC50 DRUG TL-2-105 [uM],100.39405576730668
IC50 DRUG AT-7519 [uM],139.23845960430413
IC50 DRUG TAK-715 [uM],40.200281576862125
IC50 DRUG BX-912 [uM],62.29947507528218
IC50 DRUG ZSTK474 [uM],11.36019978674825
IC50 DRUG AS605240 [uM],90.54038551943343
IC50 DRUG Genentech Cpd 10 [uM],157.29892878054383
IC50 DRUG GSK1070916 [uM],56.99656483694659
IC50 DRUG Enzastaurin [uM],75.6864387692887
IC50 DRUG GSK429286A [uM],281.9779848548348
IC50 DRUG QL-XII-47 [uM],124.67046796756564
IC50 DRUG IC-87114 [uM],418.26658817959776
IC50 DRUG Idelalisib [uM],248.220384815423
IC50 DRUG UNC0638 [uM],31.79964098682763
IC50 DRUG Cabozantinib [uM],58.508380477307654
IC50 DRUG WZ3105 [uM],36.74359776477044
IC50 DRUG XMD14-99 [uM],107.06777016517849
IC50 DRUG Quizartinib [uM],15.617857951180117
IC50 DRUG CP724714 [uM],142.5588646962412
IC50 DRUG JW-7-24-1 [uM],47.78854660442157
IC50 DRUG NPK76-II-72-1 [uM],120.45701893911502
IC50 DRUG STF-62247 [uM],108.38318965538238
IC50 DRUG NG-25 [uM],137.3976120378458
IC50 DRUG TL-1-85 [uM],93.72191062917251
IC50 DRUG VX-11e [uM],17.21339741335076
IC50 DRUG FR-180204 [uM],230.43457899406232
IC50 DRUG Ricolinostat [uM],9.312485251752552
IC50 DRUG Tubastatin A [uM],238.59653801932973
IC50 DRUG Zibotentan [uM],307.2245765918106
IC50 DRUG Sepantronium bromide [uM],0.048443359929320085
IC50 DRUG NSC-207895 [uM],233.77847992538926
IC50 DRUG VNLG/124 [uM],52.36204516699741
IC50 DRUG AR-42 [uM],63.25543166202898
IC50 DRUG CUDC-101 [uM],42.12363564926473
IC50 DRUG Belinostat [uM],307.2245765918106
IC50 DRUG I-BET-762 [uM],53.59174258720405
IC50 DRUG CAY10603 [uM],306.71255314432415
IC50 DRUG Linifanib [uM],15.481302415645269
IC50 DRUG BIX02189 [uM],300.9668121403475
IC50 DRUG Alectinib [uM],76.16179812203268
IC50 DRUG Pelitinib [uM],35.850660827504676
IC50 DRUG Omipalisib [uM],2.8235698821205983
IC50 DRUG JNJ-38877605 [uM],82.69465758471563
IC50 DRUG SU11274 [uM],51.96752477875904
IC50 DRUG KIN001-236 [uM],91.03335701915832
IC50 DRUG KIN001-244 [uM],32.376019180403965
IC50 DRUG WHI-P97 [uM],73.73451447852986
IC50 DRUG KIN001-042 [uM],55.9173104286849
IC50 DRUG KIN001-260 [uM],253.43287624993093
IC50 DRUG KIN001-266 [uM],78.44423577018223
IC50 DRUG Masitinib [uM],99.22976304637108
IC50 DRUG Amuvatinib [uM],88.39531760751936
IC50 DRUG MPS-1-IN-1 [uM],302.8089262021993
IC50 DRUG NVP-BHG712 [uM],157.24325481462893
IC50 DRUG OSI-930 [uM],78.33934756857651
IC50 DRUG OSI-027 [uM],105.67771097336761
IC50 DRUG CX-5461 [uM],42.1530482107377
IC50 DRUG PHA-793887 [uM],157.29892878054383
IC50 DRUG PI-103 [uM],70.53944098626538
IC50 DRUG PIK-93 [uM],307.0102086604607
IC50 DRUG SB52334 [uM],307.19201251261836
IC50 DRUG TPCA-1 [uM],183.68567338767699
IC50 DRUG Fedratinib [uM],152.33864952031925
IC50 DRUG Foretinib [uM],1.8367138062459643
IC50 DRUG Y-39983 [uM],246.19133052730638
IC50 DRUG YM201636 [uM],30.704585246374464
IC50 DRUG Tivozanib [uM],1.3515269130464678
IC50 DRUG WYE-125132 [uM],4.163678756657906
IC50 DRUG GSK690693 [uM],133.62027385482722
IC50 DRUG SNX-2112 [uM],35.04836623558301
IC50 DRUG QL-XI-92 [uM],145.85237791202672
IC50 DRUG XMD13-2 [uM],151.0398939099656
IC50 DRUG QL-X-138 [uM],65.1394267804177
IC50 DRUG XMD15-27 [uM],156.30621501365417
IC50 DRUG T0901317 [uM],50.42544959935846
IC50 DRUG Selisistat [uM],209.0827277079388
IC50 DRUG Tenovin-6 [uM],9.030276616353799
IC50 DRUG THZ-2-49 [uM],302.02204155710484
IC50 DRUG KIN001-270 [uM],166.06013802350253
IC50 DRUG THZ-2-102-1 [uM],72.5492760032067
IC50 DRUG AT7867 [uM],35.01655676272726
IC50 DRUG Canertinib [uM],5.038709511542821
IC50 DRUG Dacomitinib [uM],6.592060695412955
IC50 DRUG TWS119 [uM],6.176211144235197
IC50 DRUG Torin 2 [uM],0.6958327146857518
IC50 DRUG Pilaralisib [uM],17.88662094251381
IC50 DRUG GSK1059615 [uM],0.9631356646533276
IC50 DRUG Voxtalisib [uM],55.27158815955448
IC50 DRUG Brivanib [uM],52.108651987956144
IC50 DRUG Nintedanib [uM],15.440284954057493
IC50 DRUG Allitinib [uM],2.746254545825572
IC50 DRUG Apitolisib [uM],1.0332632521261556
IC50 DRUG BMS4 [uM],96.83553267339926
IC50 DRUG kb NB 142-70 [uM],7.219516616209969
IC50 DRUG A484954 [uM],493.76761918303777
IC50 DRUG A832234 [uM],11.470264602861556
IC50 DRUG Venetoclax [uM],3.4103366132956574
IC50 DRUG Devimistat [uM],272.2359082111032
IC50 DRUG CAY10566 [uM],37.27358877095655
IC50 DRUG Nelarabine [uM],374.685122532237
IC50 DRUG Pemetrexed [uM],30.69215240716957
IC50 DRUG Alisertib [uM],12.449867745464045
IC50 DRUG Alvocidib [uM],0.26320238974340143
IC50 DRUG Trichostatin A [uM],0.3792039848825394
IC50 DRUG Panobinostat [uM],0.09504621804027628
IC50 DRUG LCL161 [uM],95.43858961817595
IC50 DRUG IMD 0354 [uM],1.1823275551385823
IC50 DRUG MIM1 [uM],47.614722041296574
IC50 DRUG ETP 45835 [uM],152.27102617342604
IC50 DRUG CD532 [uM],0.9739366680398642
IC50 DRUG NSC 319726 [uM],0.03199127722690901
IC50 DRUG Filanesib [uM],0.008345072784308695
IC50 DRUG SB-505124 [uM],73.2705679786483
IC50 DRUG A 83-01 [uM],30.628287192418608
IC50 DRUG LDN193189 [uM],2.5446420709156263
IC50 DRUG Fingolimod [uM],10.19379294241231
IC50 DRUG BAM7 [uM],100.8194204223207
IC50 DRUG AGI-6780 [uM],110.11574061056008
IC50 DRUG Kobe2602 [uM],76.79365349844306
IC50 DRUG LGK974 [uM],32.39036493425074
IC50 DRUG Wnt-C59 [uM],38.97100858195775
IC50 DRUG RU-SKI 43 [uM],174.7130650541551
IC50 DRUG AICA Ribonucleotide [uM],3356.7348176124656
IC50 DRUG Vinblastine [uM],0.018773311852906257
IC50 DRUG Cisplatin [uM],95.40843578841266
IC50 DRUG Cytarabine [uM],13.79178327529972
IC50 DRUG Docetaxel [uM],0.009758466615184617
IC50 DRUG Methotrexate [uM],1.1348312937301126
IC50 DRUG Tretinoin [uM],80.52961459984802
IC50 DRUG Gefitinib [uM],32.268999449830545
IC50 DRUG Navitoclax [uM],12.685022921165663
IC50 DRUG Vorinostat [uM],8.269367294479741
IC50 DRUG Nilotinib [uM],63.02339457995979
IC50 DRUG Refametinib [uM],8.994623410598008
IC50 DRUG CI-1040 [uM],38.980518668235085
IC50 DRUG Temsirolimus [uM],1.3123402581494457
IC50 DRUG Olaparib [uM],20.686328021420927
IC50 DRUG Veliparib [uM],76.8060950780505
IC50 DRUG Bosutinib [uM],7.1238834136490885
IC50 DRUG Lenalidomide [uM],76.8060950780505
IC50 DRUG Axitinib [uM],14.92249789502233
IC50 DRUG AZD7762 [uM],0.9005811516431063
IC50 DRUG GW441756 [uM],8.155430301176962
IC50 DRUG Lestaurtinib [uM],0.3367164828162838
IC50 DRUG SB216763 [uM],142.3689603289817
IC50 DRUG Tanespimycin [uM],0.2504509965872409
IC50 DRUG VX-702 [uM],30.722460516186807
IC50 DRUG Motesanib [uM],28.489739360147546
IC50 DRUG KU-55933 [uM],74.22826443905029
IC50 DRUG Elesclomol [uM],0.09777963057139541
IC50 DRUG Afatinib [uM],8.09830677740516
IC50 DRUG Vismodegib [uM],83.85423551559678
IC50 DRUG PLX-4720 [uM],61.85760190397081
IC50 DRUG BX795 [uM],4.574571348404126
