GENDER,FEMALE
PRIMARY SITE,Skin
HISTOLOGY,Malignant melanoma
HISTOLOGIC SUBTYPE,
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.1329774119694652
IC50 DRUG Etoposide [uM],2.5067999013113385
IC50 DRUG Gemcitabine [uM],0.03786909253465438
IC50 DRUG Mitomycin C [uM],0.176924179958115
IC50 DRUG Vinorelbine [uM],0.006843698343332903
IC50 DRUG NSC-87877 [uM],60.26334249180508
IC50 DRUG Bicalutamide [uM],10.547870592750323
IC50 DRUG QS11 [uM],1.2616343706574855
IC50 DRUG CP466722 [uM],3.763664184415372
IC50 DRUG Midostaurin [uM],0.71853777502618
IC50 DRUG CHIR-99021 [uM],3.0365530288195823
IC50 DRUG Ponatinib [uM],3.856804535178013
IC50 DRUG AZD6482 [uM],5.814972169647397
IC50 DRUG JNK-9L [uM],0.6985720192616961
IC50 DRUG PF-562271 [uM],2.9646144788523454
IC50 DRUG HG6-64-1 [uM],2.6124696500037397
IC50 DRUG JQ1 [uM],3.349352354057974
IC50 DRUG JQ12 [uM],1.0775026474253147
IC50 DRUG DMOG [uM],323.986225176111
IC50 DRUG FTI-277 [uM],3.935169673502018
IC50 DRUG OSU-03012 [uM],6.6576462089206
IC50 DRUG Shikonin [uM],0.15567605520353847
IC50 DRUG AKT inhibitor VIII [uM],13.492203498680304
IC50 DRUG Embelin [uM],25.47781312751477
IC50 DRUG FH535 [uM],15.524664231732586
IC50 DRUG PAC-1 [uM],16.951358871108535
IC50 DRUG IPA-3 [uM],15.280033864515167
IC50 DRUG GSK650394 [uM],16.248295321813533
IC50 DRUG BAY-61-3606 [uM],3.592919129194074
IC50 DRUG Fluorouracil [uM],44.8674236391113
IC50 DRUG Thapsigargin [uM],0.005162842391941574
IC50 DRUG Obatoclax [uM],2.4123394432606275
IC50 DRUG BMS-754807 [uM],4.118392840498652
IC50 DRUG Linsitinib [uM],37.08245697632885
IC50 DRUG Bexarotene [uM],78.47561974086598
IC50 DRUG Bleomycin [uM],2.055374356560326
IC50 DRUG LFM-A13 [uM],40.514138015567205
IC50 DRUG GW-2580 [uM],154.44885408339002
IC50 DRUG Luminespib [uM],0.012919066959401848
IC50 DRUG Phenformin [uM],373.706600911447
IC50 DRUG Bryostatin 1 [uM],0.01096996714155334
IC50 DRUG Pazopanib [uM],22.361260059807886
IC50 DRUG Dacinostat [uM],0.04889236645019496
IC50 DRUG Patupilone [uM],0.001185084735737578
IC50 DRUG GSK1904529A [uM],100.58237062372353
IC50 DRUG BMS-345541 [uM],18.134623290365866
IC50 DRUG Tipifarnib [uM],6.292811813513425
IC50 DRUG Avagacestat [uM],45.2401967379719
IC50 DRUG Ruxolitinib [uM],67.51420363738764
IC50 DRUG AS601245 [uM],5.374626052684879
IC50 DRUG Ispinesib [uM],0.03101057511275483
IC50 DRUG TL-2-105 [uM],36.86737449797308
IC50 DRUG AT-7519 [uM],0.520657938934971
IC50 DRUG TAK-715 [uM],54.77905977319137
IC50 DRUG BX-912 [uM],9.79919265362739
