GENDER,FEMALE
PRIMARY SITE,Stomach
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Diffuse adenocarcinoma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.11352400121123052
IC50 DRUG Etoposide [uM],66.99848451794499
IC50 DRUG Gemcitabine [uM],114.31799557394983
IC50 DRUG Mitomycin C [uM],1.325936497042019
IC50 DRUG Vinorelbine [uM],0.5997124431890517
IC50 DRUG NSC-87877 [uM],174.26584882083665
IC50 DRUG Bicalutamide [uM],43.809951729037984
IC50 DRUG QS11 [uM],19.026295575310478
IC50 DRUG CP466722 [uM],7.046119219899005
IC50 DRUG Midostaurin [uM],0.8396064574183715
IC50 DRUG CHIR-99021 [uM],46.03523124636368
IC50 DRUG Ponatinib [uM],0.40672906628885963
IC50 DRUG AZD6482 [uM],0.5830781812458962
IC50 DRUG JNK-9L [uM],0.5438390173006785
IC50 DRUG PF-562271 [uM],5.014952751831871
IC50 DRUG HG6-64-1 [uM],0.9138050714697132
IC50 DRUG JQ1 [uM],6.725168628207979
IC50 DRUG JQ12 [uM],0.19834843939266306
IC50 DRUG DMOG [uM],241.38520054231978
IC50 DRUG FTI-277 [uM],11.484588429294503
IC50 DRUG OSU-03012 [uM],6.267740983424923
IC50 DRUG Shikonin [uM],0.6828855520478454
IC50 DRUG AKT inhibitor VIII [uM],3.206301204423546
IC50 DRUG Embelin [uM],7.246959488461818
IC50 DRUG FH535 [uM],1.13906186707447
IC50 DRUG PAC-1 [uM],8.742611992532282
IC50 DRUG IPA-3 [uM],34.265328087650936
IC50 DRUG GSK650394 [uM],16.885073385112765
IC50 DRUG BAY-61-3606 [uM],9.211908046657799
IC50 DRUG Fluorouracil [uM],36.7541079366141
IC50 DRUG Thapsigargin [uM],0.0032644662691978144
IC50 DRUG Obatoclax [uM],0.10182628559432365
IC50 DRUG BMS-754807 [uM],7.429629558873506
IC50 DRUG Linsitinib [uM],21.265307734302134
IC50 DRUG Bexarotene [uM],30.20114990559066
IC50 DRUG Bleomycin [uM],
IC50 DRUG LFM-A13 [uM],28.882561364545694
IC50 DRUG GW-2580 [uM],111.94817041108922
IC50 DRUG Luminespib [uM],0.08131270512806787
IC50 DRUG Phenformin [uM],1122.05488275753
IC50 DRUG Bryostatin 1 [uM],0.045413175808187094
IC50 DRUG Pazopanib [uM],0.7006211361728755
IC50 DRUG Dacinostat [uM],0.02987473915446132
IC50 DRUG Patupilone [uM],0.11256358691392127
IC50 DRUG GSK1904529A [uM],42.61473135698364
IC50 DRUG BMS-345541 [uM],11.095226824231885
IC50 DRUG Tipifarnib [uM],3.097579499840902
IC50 DRUG Avagacestat [uM],28.518842238525504
IC50 DRUG Ruxolitinib [uM],33.99539247527408
IC50 DRUG AS601245 [uM],5.921305806529429
IC50 DRUG Ispinesib [uM],0.6101917664436253
IC50 DRUG TL-2-105 [uM],10.643091540209717
IC50 DRUG AT-7519 [uM],2.502997465839841
IC50 DRUG TAK-715 [uM],27.034504646721825
IC50 DRUG BX-912 [uM],4.630519199814487
IC50 DRUG ZSTK474 [uM],0.40406561534033364
IC50 DRUG AS605240 [uM],10.825657380116274
IC50 DRUG Genentech Cpd 10 [uM],10.400969261231694
IC50 DRUG GSK1070916 [uM],5.184259418775664
IC50 DRUG Enzastaurin [uM],39.003913997332894
IC50 DRUG GSK429286A [uM],254.45754378210904
IC50 DRUG QL-XII-47 [uM],3.2932864922845573
IC50 DRUG IC-87114 [uM],58.277903045988
IC50 DRUG Idelalisib [uM],17.203640183453466
IC50 DRUG UNC0638 [uM],202.7808825969161
IC50 DRUG Cabozantinib [uM],6.00299793334931
IC50 DRUG WZ3105 [uM],1.543116387662389
IC50 DRUG XMD14-99 [uM],67.05378107436546
IC50 DRUG Quizartinib [uM],4.586521987882431
IC50 DRUG CP724714 [uM],61.11442948012881
IC50 DRUG JW-7-24-1 [uM],7.640278076777328
IC50 DRUG NPK76-II-72-1 [uM],40.2062316588307
IC50 DRUG STF-62247 [uM],89.1077222327412
IC50 DRUG NG-25 [uM],21.81291007966953
IC50 DRUG TL-1-85 [uM],17.658919326261472
IC50 DRUG VX-11e [uM],9.056285074137586
