GENDER,FEMALE
PRIMARY SITE,Ovary
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Adenocarcinoma
RADIATION AUC,3.243
IC50 DRUG Doxorubicin [uM],
IC50 DRUG Etoposide [uM],
IC50 DRUG Gemcitabine [uM],
IC50 DRUG Mitomycin C [uM],
IC50 DRUG Vinorelbine [uM],
IC50 DRUG NSC-87877 [uM],
IC50 DRUG Bicalutamide [uM],151.33864380802333
IC50 DRUG QS11 [uM],
IC50 DRUG CP466722 [uM],7.024387339797873
IC50 DRUG Midostaurin [uM],
IC50 DRUG CHIR-99021 [uM],12.163893324436666
IC50 DRUG Ponatinib [uM],
IC50 DRUG AZD6482 [uM],4.361373366160719
IC50 DRUG JNK-9L [uM],
IC50 DRUG PF-562271 [uM],
IC50 DRUG HG6-64-1 [uM],
IC50 DRUG JQ1 [uM],8.954596716065112
IC50 DRUG JQ12 [uM],
IC50 DRUG DMOG [uM],
IC50 DRUG FTI-277 [uM],
IC50 DRUG OSU-03012 [uM],
IC50 DRUG Shikonin [uM],
IC50 DRUG AKT inhibitor VIII [uM],22.159426908170172
IC50 DRUG Embelin [uM],
IC50 DRUG FH535 [uM],
IC50 DRUG PAC-1 [uM],
IC50 DRUG IPA-3 [uM],
IC50 DRUG GSK650394 [uM],
IC50 DRUG BAY-61-3606 [uM],
IC50 DRUG Fluorouracil [uM],76.74774462177321
IC50 DRUG Thapsigargin [uM],
IC50 DRUG Obatoclax [uM],
IC50 DRUG BMS-754807 [uM],
IC50 DRUG Linsitinib [uM],
IC50 DRUG Bexarotene [uM],
IC50 DRUG Bleomycin [uM],
IC50 DRUG LFM-A13 [uM],
IC50 DRUG GW-2580 [uM],368.09424281931285
IC50 DRUG Luminespib [uM],
IC50 DRUG Phenformin [uM],54023.20740595146
IC50 DRUG Bryostatin 1 [uM],
IC50 DRUG Pazopanib [uM],
IC50 DRUG Dacinostat [uM],
IC50 DRUG Patupilone [uM],
IC50 DRUG GSK1904529A [uM],
IC50 DRUG BMS-345541 [uM],38.49829674786838
IC50 DRUG Tipifarnib [uM],
IC50 DRUG Avagacestat [uM],53.825266797706995
IC50 DRUG Ruxolitinib [uM],50.59728911217326
IC50 DRUG AS601245 [uM],
IC50 DRUG Ispinesib [uM],1.3074085867745042
IC50 DRUG TL-2-105 [uM],89.36239892276163
IC50 DRUG AT-7519 [uM],25.414503118762582
IC50 DRUG TAK-715 [uM],52.30128810885543
IC50 DRUG BX-912 [uM],45.888199843723456
IC50 DRUG ZSTK474 [uM],5.1291348513525445
IC50 DRUG AS605240 [uM],31.462645971820745
IC50 DRUG Genentech Cpd 10 [uM],90.67910901540297
IC50 DRUG GSK1070916 [uM],56.23565576825716
IC50 DRUG Enzastaurin [uM],4.681572229563048
IC50 DRUG GSK429286A [uM],249.42667893531768
IC50 DRUG QL-XII-47 [uM],3.905641318902308
IC50 DRUG IC-87114 [uM],170.18413535252765
IC50 DRUG Idelalisib [uM],278.03583270312566
IC50 DRUG UNC0638 [uM],178.33378661660117
IC50 DRUG Cabozantinib [uM],13.506539830040428
IC50 DRUG WZ3105 [uM],36.8107528682389
IC50 DRUG XMD14-99 [uM],159.35174634799506
IC50 DRUG Quizartinib [uM],18.952768199704575
IC50 DRUG CP724714 [uM],127.24495394650444
IC50 DRUG JW-7-24-1 [uM],25.445349615663794
IC50 DRUG NPK76-II-72-1 [uM],16.105760451230225
IC50 DRUG STF-62247 [uM],166.78774233098213
IC50 DRUG NG-25 [uM],6.483406067688347
IC50 DRUG TL-1-85 [uM],15.852163667542461
IC50 DRUG VX-11e [uM],19.931950560346657
IC50 DRUG FR-180204 [uM],58.715456169349245
IC50 DRUG Ricolinostat [uM],15.806448663110993
IC50 DRUG Tubastatin A [uM],80.92105097154571
IC50 DRUG Zibotentan [uM],357.7645183489073
IC50 DRUG Sepantronium bromide [uM],0.002520709170963871
IC50 DRUG NSC-207895 [uM],0.7570340851046734
IC50 DRUG VNLG/124 [uM],91.38834921137456
IC50 DRUG AR-42 [uM],1.0811129286099403
IC50 DRUG CUDC-101 [uM],0.37844898394900717
IC50 DRUG Belinostat [uM],1.2613038657504065
IC50 DRUG I-BET-762 [uM],139.97782259144523
IC50 DRUG CAY10603 [uM],2.5744090174799936
IC50 DRUG Linifanib [uM],18.220129511284675
IC50 DRUG BIX02189 [uM],24.954146480688664
IC50 DRUG Alectinib [uM],32.33247037350901
IC50 DRUG Pelitinib [uM],8.250897645971536
IC50 DRUG Omipalisib [uM],0.6383075873385503
IC50 DRUG JNJ-38877605 [uM],27.171428542736184
IC50 DRUG SU11274 [uM],85.13642756649436
IC50 DRUG KIN001-236 [uM],88.05899609287329
IC50 DRUG KIN001-244 [uM],12.74772723963379
IC50 DRUG WHI-P97 [uM],10.336496687325571
IC50 DRUG KIN001-042 [uM],45.11591198880048
IC50 DRUG KIN001-260 [uM],124.75951446751193
IC50 DRUG KIN001-266 [uM],3.759605380878681
IC50 DRUG Masitinib [uM],72.30121977168005
IC50 DRUG Amuvatinib [uM],56.3901219255133
IC50 DRUG MPS-1-IN-1 [uM],63.81057953269258
IC50 DRUG NVP-BHG712 [uM],21.52682861966481
IC50 DRUG OSI-930 [uM],95.03687745371049
IC50 DRUG OSI-027 [uM],6.945625243390166
IC50 DRUG CX-5461 [uM],27.25423712915639
IC50 DRUG PHA-793887 [uM],85.03134897783391
IC50 DRUG PI-103 [uM],6.4097803270863905
IC50 DRUG PIK-93 [uM],10.087691325414045
IC50 DRUG SB52334 [uM],6.903227114359642
IC50 DRUG TPCA-1 [uM],4.009136975195535
IC50 DRUG Fedratinib [uM],69.81186632672201
IC50 DRUG Foretinib [uM],0.9693931711544458
IC50 DRUG Y-39983 [uM],215.26632877230296
IC50 DRUG YM201636 [uM],8.885919986251356
IC50 DRUG Tivozanib [uM],2.277642689498565
