GENDER,FEMALE
PRIMARY SITE,Urinary tract
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Transitional cell carcinoma
RADIATION AUC,2.366
IC50 DRUG Doxorubicin [uM],0.2898009415894215
IC50 DRUG Etoposide [uM],15.902812812076563
IC50 DRUG Gemcitabine [uM],1.0359418366173392
IC50 DRUG Mitomycin C [uM],0.28952952528554854
IC50 DRUG Vinorelbine [uM],0.12175201096372408
IC50 DRUG NSC-87877 [uM],224.03896777355868
IC50 DRUG Bicalutamide [uM],122.83807197098996
IC50 DRUG QS11 [uM],127.49587358046902
IC50 DRUG CP466722 [uM],11.441087012353007
IC50 DRUG Midostaurin [uM],0.7984547353776732
IC50 DRUG CHIR-99021 [uM],15.02281431566139
IC50 DRUG Ponatinib [uM],6.961409721297101
IC50 DRUG AZD6482 [uM],5.391324027870266
IC50 DRUG JNK-9L [uM],1.6570252885905574
IC50 DRUG PF-562271 [uM],4.801426205853159
IC50 DRUG HG6-64-1 [uM],8.819930586708207
IC50 DRUG JQ1 [uM],12.4225951008831
IC50 DRUG JQ12 [uM],17.014041947155185
IC50 DRUG DMOG [uM],1719.211440749652
IC50 DRUG FTI-277 [uM],2.461997469650612
IC50 DRUG OSU-03012 [uM],17.068420469799083
IC50 DRUG Shikonin [uM],3.8088183626569063
IC50 DRUG AKT inhibitor VIII [uM],49.711833333308206
IC50 DRUG Embelin [uM],81.29211293677297
IC50 DRUG FH535 [uM],46.83753915055495
IC50 DRUG PAC-1 [uM],28.321550029278377
IC50 DRUG IPA-3 [uM],403.38683907987905
IC50 DRUG GSK650394 [uM],125.12321852855447
IC50 DRUG BAY-61-3606 [uM],15.483562850805704
IC50 DRUG Fluorouracil [uM],24.179979563395523
IC50 DRUG Thapsigargin [uM],0.01088222015508103
IC50 DRUG Obatoclax [uM],2.6334953651986464
IC50 DRUG BMS-754807 [uM],1.8255439547108725
IC50 DRUG Linsitinib [uM],15.631357611463391
IC50 DRUG Bexarotene [uM],39.13804453742501
IC50 DRUG Bleomycin [uM],0.9136077108899857
IC50 DRUG LFM-A13 [uM],52.489124722679456
IC50 DRUG GW-2580 [uM],274.1614043700055
IC50 DRUG Luminespib [uM],0.05197018968886022
IC50 DRUG Phenformin [uM],43673.29081222119
IC50 DRUG Bryostatin 1 [uM],0.03680226083355197
