GENDER,MALE
PRIMARY SITE,Stomach
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,
RADIATION AUC,2.123
IC50 DRUG Doxorubicin [uM],0.04684570266054736
IC50 DRUG Etoposide [uM],1.1616890225243939
IC50 DRUG Gemcitabine [uM],0.021804476199765388
IC50 DRUG Mitomycin C [uM],0.04185730271072985
IC50 DRUG Vinorelbine [uM],0.009101327472493771
IC50 DRUG NSC-87877 [uM],
IC50 DRUG Bicalutamide [uM],101.32893427135966
IC50 DRUG QS11 [uM],15.66160224774993
IC50 DRUG CP466722 [uM],52.717264419934544
IC50 DRUG Midostaurin [uM],1.0642549746075982
IC50 DRUG CHIR-99021 [uM],127.12705252994563
IC50 DRUG Ponatinib [uM],5.886749630942608
IC50 DRUG AZD6482 [uM],15.12078065439116
IC50 DRUG JNK-9L [uM],0.5490246163243236
IC50 DRUG PF-562271 [uM],5.885784283163814
IC50 DRUG HG6-64-1 [uM],2.234219611548242
IC50 DRUG JQ1 [uM],2.6631642939747855
IC50 DRUG JQ12 [uM],1.194299713735587
IC50 DRUG DMOG [uM],1559.1904137663962
IC50 DRUG FTI-277 [uM],4.910034655852736
IC50 DRUG OSU-03012 [uM],5.028013622238064
IC50 DRUG Shikonin [uM],0.6890647745348952
IC50 DRUG AKT inhibitor VIII [uM],88.57883974290712
IC50 DRUG Embelin [uM],11.632850088418701
IC50 DRUG FH535 [uM],4.313794882947003
IC50 DRUG PAC-1 [uM],4.970134986493671
IC50 DRUG IPA-3 [uM],26.03883298260831
IC50 DRUG GSK650394 [uM],18.89106388616948
IC50 DRUG BAY-61-3606 [uM],14.433963414907089
IC50 DRUG Fluorouracil [uM],71.79659130022645
IC50 DRUG Thapsigargin [uM],0.0039155636030108595
IC50 DRUG Obatoclax [uM],3.5431139947291745
IC50 DRUG BMS-754807 [uM],9.607672519037116
IC50 DRUG Linsitinib [uM],103.73846788321553
IC50 DRUG Bexarotene [uM],17.601973034608243
IC50 DRUG Bleomycin [uM],1.5542109667956039
IC50 DRUG LFM-A13 [uM],139.49545219816426
IC50 DRUG GW-2580 [uM],306.6812700593679
IC50 DRUG Luminespib [uM],0.06960262477975877
IC50 DRUG Phenformin [uM],4513.792553164941
IC50 DRUG Bryostatin 1 [uM],0.058145720318509675
IC50 DRUG Pazopanib [uM],10.316597437294202
IC50 DRUG Dacinostat [uM],0.04580417659450396
IC50 DRUG Patupilone [uM],0.0012568646904463619
IC50 DRUG GSK1904529A [uM],152.1676692403041
IC50 DRUG BMS-345541 [uM],16.198392355513352
IC50 DRUG Tipifarnib [uM],3.4749948604205754
IC50 DRUG Avagacestat [uM],9.639700117544033
IC50 DRUG Ruxolitinib [uM],182.22277918857117
IC50 DRUG AS601245 [uM],11.67598303487927
IC50 DRUG Ispinesib [uM],0.6483607659328633
IC50 DRUG TL-2-105 [uM],142.72332986318452
IC50 DRUG AT-7519 [uM],3.607099547643159
IC50 DRUG TAK-715 [uM],66.82304459379021
IC50 DRUG BX-912 [uM],58.79918533725417
IC50 DRUG ZSTK474 [uM],6.298408610623349
IC50 DRUG AS605240 [uM],49.07977325864352
IC50 DRUG Genentech Cpd 10 [uM],96.04847385306566
IC50 DRUG GSK1070916 [uM],24.15631894716438
IC50 DRUG Enzastaurin [uM],101.66651539295022
IC50 DRUG GSK429286A [uM],251.711351387002
IC50 DRUG QL-XII-47 [uM],11.975022234039315
IC50 DRUG IC-87114 [uM],303.2377041216108
IC50 DRUG Idelalisib [uM],160.8097517311109
IC50 DRUG UNC0638 [uM],10.200492464927638
IC50 DRUG Cabozantinib [uM],81.72336938919285
IC50 DRUG WZ3105 [uM],2.4062198762149762
IC50 DRUG XMD14-99 [uM],140.24753941909125
IC50 DRUG Quizartinib [uM],15.183905223778575
IC50 DRUG CP724714 [uM],68.09092878832847
IC50 DRUG JW-7-24-1 [uM],29.53804223924855
IC50 DRUG NPK76-II-72-1 [uM],158.27167207674898
IC50 DRUG STF-62247 [uM],106.62265365612893
IC50 DRUG NG-25 [uM],35.765115822981734
IC50 DRUG TL-1-85 [uM],115.37042053143108
IC50 DRUG VX-11e [uM],20.043161033896613
