GENDER,FEMALE
PRIMARY SITE,Haematopoietic and lymphoid tissue
HISTOLOGY,Lymphoid neoplasm
HISTOLOGIC SUBTYPE,Acute lymphoblastic t cell leukaemia
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],
IC50 DRUG Etoposide [uM],
IC50 DRUG Gemcitabine [uM],0.3197160566695573
IC50 DRUG Mitomycin C [uM],
IC50 DRUG Vinorelbine [uM],0.004751447359909854
IC50 DRUG NSC-87877 [uM],
IC50 DRUG Bicalutamide [uM],25.47047657384849
IC50 DRUG QS11 [uM],
IC50 DRUG CP466722 [uM],1.934950993878402
IC50 DRUG Midostaurin [uM],
IC50 DRUG CHIR-99021 [uM],16.51570918843851
IC50 DRUG Ponatinib [uM],
IC50 DRUG AZD6482 [uM],34.698033018488985
IC50 DRUG JNK-9L [uM],
IC50 DRUG PF-562271 [uM],
IC50 DRUG HG6-64-1 [uM],
IC50 DRUG JQ1 [uM],0.1574711519051081
IC50 DRUG JQ12 [uM],
IC50 DRUG DMOG [uM],
IC50 DRUG FTI-277 [uM],
IC50 DRUG OSU-03012 [uM],
IC50 DRUG Shikonin [uM],
IC50 DRUG AKT inhibitor VIII [uM],1.9553359106850254
IC50 DRUG Embelin [uM],
IC50 DRUG FH535 [uM],
IC50 DRUG PAC-1 [uM],
IC50 DRUG IPA-3 [uM],
IC50 DRUG GSK650394 [uM],
IC50 DRUG BAY-61-3606 [uM],
IC50 DRUG Fluorouracil [uM],126.89716067975326
IC50 DRUG Thapsigargin [uM],
IC50 DRUG Obatoclax [uM],2.1282392613414887
IC50 DRUG BMS-754807 [uM],
IC50 DRUG Linsitinib [uM],20.602182154181403
IC50 DRUG Bexarotene [uM],
IC50 DRUG Bleomycin [uM],
IC50 DRUG LFM-A13 [uM],
IC50 DRUG GW-2580 [uM],167.34607942747002
IC50 DRUG Luminespib [uM],0.09685715642654424
IC50 DRUG Phenformin [uM],8999.848294413392
IC50 DRUG Bryostatin 1 [uM],
IC50 DRUG Pazopanib [uM],
IC50 DRUG Dacinostat [uM],
IC50 DRUG Patupilone [uM],
IC50 DRUG GSK1904529A [uM],28.487232373392892
IC50 DRUG BMS-345541 [uM],15.982973510013258
IC50 DRUG Tipifarnib [uM],
IC50 DRUG Avagacestat [uM],5.376426854029912
IC50 DRUG Ruxolitinib [uM],80.13967100930631
IC50 DRUG AS601245 [uM],
IC50 DRUG Ispinesib [uM],0.010918769479961702
IC50 DRUG TL-2-105 [uM],7.120016195000361
IC50 DRUG AT-7519 [uM],0.4471447103317227
IC50 DRUG TAK-715 [uM],15.438231532714152
IC50 DRUG BX-912 [uM],0.9312225371797436
IC50 DRUG ZSTK474 [uM],5.354958745775951
IC50 DRUG AS605240 [uM],4.735029704462047
IC50 DRUG Genentech Cpd 10 [uM],0.7700221487020363
IC50 DRUG GSK1070916 [uM],0.023194757399624396
IC50 DRUG Enzastaurin [uM],4.1560620360901055
IC50 DRUG GSK429286A [uM],14.993338463107401
IC50 DRUG QL-XII-47 [uM],1.021270050201913
IC50 DRUG IC-87114 [uM],135.3448546240411
IC50 DRUG Idelalisib [uM],70.75066954414129
IC50 DRUG UNC0638 [uM],4.027826900998239
IC50 DRUG Cabozantinib [uM],10.43734249746621
IC50 DRUG WZ3105 [uM],0.21352059228093206
IC50 DRUG XMD14-99 [uM],4.519914148639814
IC50 DRUG Quizartinib [uM],1.1153296372402028
IC50 DRUG CP724714 [uM],35.072207229642515
IC50 DRUG JW-7-24-1 [uM],0.5747161570374273
IC50 DRUG NPK76-II-72-1 [uM],0.14156957310702992
IC50 DRUG STF-62247 [uM],21.710195740626155
IC50 DRUG NG-25 [uM],8.750615143388597
IC50 DRUG TL-1-85 [uM],10.410240654635846
IC50 DRUG VX-11e [uM],4.942093367288725
IC50 DRUG FR-180204 [uM],43.06208880788811
IC50 DRUG Ricolinostat [uM],0.6333912242262651
IC50 DRUG Tubastatin A [uM],4.039532631464758
IC50 DRUG Zibotentan [uM],158.597571979347
IC50 DRUG Sepantronium bromide [uM],0.02358663596530629
IC50 DRUG NSC-207895 [uM],11.408948458655644
IC50 DRUG VNLG/124 [uM],7.35232801640467
IC50 DRUG AR-42 [uM],0.02247029644383214
IC50 DRUG CUDC-101 [uM],0.022992136794655536
IC50 DRUG Belinostat [uM],0.04872027554066092
IC50 DRUG I-BET-762 [uM],1.8903632379555384
IC50 DRUG CAY10603 [uM],0.1265213766140032
IC50 DRUG Linifanib [uM],9.03922101695175
IC50 DRUG BIX02189 [uM],20.184883849689694
IC50 DRUG Alectinib [uM],11.97131055248713
IC50 DRUG Pelitinib [uM],0.3317143738771921
IC50 DRUG Omipalisib [uM],0.15894230567508186
IC50 DRUG JNJ-38877605 [uM],66.03678927586253
IC50 DRUG SU11274 [uM],4.822102325087879
IC50 DRUG KIN001-236 [uM],20.721151703659682
IC50 DRUG KIN001-244 [uM],22.09176688558563
IC50 DRUG WHI-P97 [uM],24.395068470328095
IC50 DRUG KIN001-042 [uM],91.17019185864059
IC50 DRUG KIN001-260 [uM],32.77519567881314
IC50 DRUG KIN001-266 [uM],17.09151258102393
IC50 DRUG Masitinib [uM],3.6538375542404826
IC50 DRUG Amuvatinib [uM],5.284077217452344
IC50 DRUG MPS-1-IN-1 [uM],14.979296284755412
