GENE,ENVISION
HCST,0.786874
EPHA3,0.833067
UBE2D1,0.991044
MAP2K6,1.002840
MAP2K5,0.855406
FAAH2,0.790989
CHKB,0.815467
GCNT4,0.911674
PDE1B,0.885154
TIAM2,0.602667
RPS6KB2,0.856781
DGKH,0.767635
CHPT1,0.914903
RRM2B,0.739333
MYCBP2,0.837435
FASN,0.832326
TNKS2,0.838000
LDHA,0.919553
ATP1A2,0.753584
MTMR14,1.005860
EPHB4,0.875348
CAMK2A,0.780152
SUCLG1,0.810780
PRKCQ,0.873002
ACOT2,0.881785
IRAK1,0.846391
GALK2,0.988543
ALDH1L1,0.838690
HMOX2,0.851492
PTPRG,0.854525
BRAF,0.707910
PIP4K2B,0.893083
COPB2,0.874254
RNF123,0.924173
COQ3,0.990790
HARS2,0.764046
