GENE,ENVISION
MARCH11,0.777880
MUT,1.019060
AGPS,1.063030
EPHA1,0.941763
POLG,0.868879
GLUL,0.907435
HDC,0.949914
AACS,1.008220
POLL,0.808847
SLC12A5,0.804315
LOXL2,0.800459
SERPINA3,0.732474
USP49,0.845408
PPM1A,0.881806
PXDNL,0.743042
IP6K3,0.978593
TRAF7,0.817097
CYBRD1,0.904971
FHL2,0.916288
PDPR,0.838330
ITPKB,0.622852
TTN,0.918380
ATP6V1B1,0.586155
GRK1,0.917341
SETDB1,0.852032
NPR1,1.022140
IGF1R,0.902698
TDO2,0.761748
GPI,0.773915
TTC3,1.003040
KMT2D,0.829296
MYLK4,0.973114
PRKCD,0.844737
PIGM,0.849706
MGAT1,0.857157
TPH2,0.914650
CSNK1G1,0.994264
USP14,0.777561
TRIP12,0.852901
USP34,0.816457
TAOK1,0.921367
LRP2,0.787392
ADCY5,0.844326
DYRK1B,0.754167
FAAH,1.010120
PIK3C2B,0.834203
SLC16A8,0.946118
AARS,1.004390
ADCY8,0.851416
PPIP5K2,0.923598
PTEN,0.894631
RHAG,0.760344
ATP6V0A2,1.017770
POLRMT,0.790999
NOX5,0.983929
CERS1,0.858065
PAK2,0.690821
