GENE,ENVISION
COLGALT2,0.890951
AARS,0.842570
WNK2,0.788523
BIRC6,0.967082
CROT,0.964206
CDK20,0.894101
USP4,0.915816
USP6,0.867317
PTPRZ1,0.844930
POLE,0.986887
AKT3,0.821746
SSU72,0.977625
UGT1A4,0.964124
CDC7,1.016360
ST6GALNAC2,0.909253
CERS2,0.869232
CHSY1,0.927355
SLC38A2,0.786046
SLC13A2,0.999305
TYMP,0.595776
GRK1,0.779717
TPTE,1.001190
PDPR,0.832203
TTN,0.767475
CYP2B6,0.965495
SYNJ2,0.844796
AARS2,0.971225
FLT1,1.033520
SETDB1,0.817450
CDC42BPA,0.901499
ASH1L,0.756331
DPAGT1,0.803706
TICRR,0.983046
SIAH2,0.830930
SULT1C4,0.851697
MTR,0.831163
NAT1,0.789745
SLC13A4,0.868596
GAPDHS,0.857157
CPT1B,0.861923
PPP2R2B,0.762862
RPL14,0.845199
GIF,0.918903
MOGAT3,0.919633
PRKAR1B,0.766123
EPHA10,0.770409
PTPN3,0.985719
ST6GALNAC4,0.767027
ASRGL1,0.747871
GALNT2,0.962717
CA9,0.631177
CYP4A11,1.021810
IMPA1,0.918411
UBE2C,0.741763
CHD9,0.860655
ACSL6,0.815902
SLC22A11,0.922476
NDUFS1,0.981820
SAE1,0.643193
DBT,0.583769
HECW1,0.920177
TPSAB1,0.936762
NTAN1,0.986769
UQCRC1,0.757477
