GENE,ENVISION
EARS2,0.745842
ST6GAL1,0.740034
MKNK2,0.951093
USP9X,0.869086
PRKCG,0.916081
USP26,1.005110
SLC5A9,0.906062
GLS,0.816169
SQLE,0.980842
APOB,0.920294
SLC28A3,0.949117
NT5C3A,0.902234
MAP3K4,0.882879
XDH,0.848454
POLD1,0.979601
SLC12A7,0.940678
CYP7A1,0.832081
FGA,0.863445
HSD17B6,0.767369
SIRT5,0.642188
UXS1,0.967196
PPP2R2C,0.976935
HERC1,1.003500
MAST3,0.867691
ACSM2B,0.800274
SLC27A4,0.937548
GALNT2,0.554690
CYP2C8,0.773387
UBE2O,0.680311
PTEN,0.858202
SLC22A7,0.946750
CYP26A1,1.019020
