GENE,ENVISION
HECTD3,0.855918
SLCO1A2,0.853856
HUWE1,0.778883
EGFR,1.011510
H6PD,0.976694
CTDP1,1.007080
SLCO1B3,0.935040
DHDH,1.020160
MAP2K5,0.971656
NEK4,0.819017
CERS3,1.005760
PPP1R3A,0.743103
CDKL5,0.990785
UBE3C,0.897301
ASPH,0.973512
BMP2K,0.857463
MAP3K4,0.892554
TTN,0.969766
CYP7A1,0.955909
NT5C2,0.678989
CYP39A1,0.819899
ISYNA1,0.585932
ULK4,0.915712
ACSF2,0.895859
PIGL,0.775366
RPUSD4,0.840905
HELZ2,0.844672
TRIP12,0.886646
FGFR1,0.953204
TBL1X,0.954015
PFKFB3,0.857157
EIF2AK4,0.813133
XYLB,0.825523
