GENE,ENVISION
AOC1,0.781921
GTF2F1,0.884132
AMHR2,0.723551
TM7SF2,0.903673
EPX,0.943812
MAN2B1,0.806852
NTAN1,0.855026
RAD9A,0.829738
PLK2,1.004460
GMPR,0.975908
USP9X,0.742511
HIPK1,0.875961
UBR2,0.882346
UQCRB,0.931151
USP22,0.967882
USP20,0.786678
B3GNT6,0.990306
MAP3K9,0.807935
SMG1,0.761523
UBLCP1,0.864972
CYP2F1,0.933270
MAP3K3,0.977350
NDST2,0.786678
INPP4B,0.792468
INPP4A,0.645711
SLC12A5,0.951512
SLC12A4,0.975815
MPST,0.777057
MYCBP2,0.875780
DMPK,0.885381
LYN,0.791193
IRAK1,0.971326
USP11,0.879053
GUSB,0.800146
NPR1,0.972560
HADHA,0.843177
MAN2C1,1.012910
ADCY5,0.864856
SLC25A2,0.906293
WNK1,0.826305
CYP1A2,0.914537
WNK4,1.007500
LPO,0.910593
HELZ2,0.797791
QTRT1,0.788248
USP30,0.869157
ACOT7,0.807873
ACOT4,0.732697
SETD5,0.887205
ATP2B4,0.905357
TESK2,0.982744
UBE4B,0.922990
NME6,0.902963
SLC22A7,0.989657
ADCY3,0.895240
RNF185,0.861498
INPP5J,0.618421
SLC2A3,0.855516
PTEN,0.893788
CYP26A1,0.976967
SPEG,0.703795
SLC4A2,0.921374
JAK3,0.816001
ACADS,0.664474
CYB5R2,0.996862
DUOX1,0.981281
MST1R,0.807492
SMPD2,1.007170
ASNS,0.959840
LIPE,0.782112
SLC25A37,0.988051
GPLD1,0.984290
ALDH1B1,0.814837
TRIB3,0.786938
ATP6V1E2,0.899645
NGLY1,0.879946
DPEP1,0.829580
CYP2U1,1.007250
IARS2,0.793090
USP48,0.860622
NOS3,0.772333
FKBP9,0.991251
PLCH2,0.856273
SUV39H1,0.906791
CDC42BPG,0.977222
JAK2,0.900138
TTN,0.416788
CDC42BPB,0.912569
B4GALT2,0.965261
FDFT1,0.816453
PTPRN2,0.840856
GUCY2D,0.804281
SLC14A2,0.910579
CSK,0.781785
PIKFYVE,0.974577
UBR5,0.961027
MAP3K4,0.892554
MAN2A2,0.843373
PARP1,0.986400
UBA7,0.778410
EHMT2,0.782862
GALNT8,0.773979
POLR2B,0.870475
SLC26A9,0.965698
PTPN7,0.705624
ACSL6,0.872089
EPHB4,0.938033
TNK2,1.014150
CSNK1A1,0.911539
UBE2O,0.881854
ABCG8,0.821962
PSAP,0.858385
GLYCTK,0.982059
SLC22A4,0.936441
ECI1,0.969461
NNMT,0.844658
DTYMK,0.631063
SULT2B1,0.860628
POLRMT,0.886373
MINPP1,0.949410
MUT,0.964111
SOAT1,1.005110
RFWD3,1.021860
EPHA8,0.923748
AMPD2,0.786678
NAMPT,0.963052
ABCA1,0.865484
AATK,0.807435
SLC4A5,0.835512
MAPK15,0.807784
PRKCSH,0.951225
MAPK11,0.991814
STT3B,0.747768
MAPK7,0.762927
ABL2,0.739795
SLC4A9,0.977481
TRIP12,0.880584
NCOR1,0.767272
NCOA1,0.770528
CTPS1,0.942001
SDR16C5,1.005400
RPS6KB1,0.844589
AMDHD2,0.870948
SDR9C7,0.988964
MAPK6,0.740953
MARK1,0.893503
OBSL1,0.980398
FASN,0.828099
DOT1L,0.702190
SLCO4A1,0.987889
DUSP3,0.458178
PTPRD,0.940673
TRIO,0.764378
PTP4A3,0.813881
UGDH,0.890030
SLC52A2,0.758597
SLC13A2,0.912831
ENOPH1,0.989195
PPEF2,0.821349
PTGR1,0.867058
ELOVL5,0.762927
SORD,0.917120
MAST1,0.853689
MAST2,0.843373
MAST3,0.936592
ALG11,0.996792
ALG12,0.980121
PHLPP1,0.957431
SLC27A1,0.791555
RNF20,0.742001
TAOK2,0.833414
RNF19B,0.857244
DEGS2,1.013330
TSTA3,0.814792
RPS6KC1,0.943661
SLC22A13,0.825994
ALDH2,0.922751
SLC22A11,0.816208
PNCK,0.944664
SLC29A4,0.981281
ATP1A3,0.861177
ABCA3,0.917529
DGUOK,0.778605
CDK9,0.996410
WNK3,0.976143
HARS2,0.801486
HS3ST5,0.962122
COLGALT1,0.857244
COX5A,0.925655
PTK7,0.984697
BIRC6,0.976432
USP2,0.841207
LIMK1,0.877231
GBGT1,0.984238
USP6,0.755919
EZH1,0.764378
SLC5A2,1.010800
EZH2,0.873283
SLC5A6,0.771494
NR1D1,0.975459
HAL,0.839562
ADCY8,0.822766
GAL3ST4,0.987455
PTPRG,0.979119
PTPN23,0.988070
ASAH2,0.790414
RGL1,0.796662
PLOD1,0.949489
SLC39A7,0.904686
OPLAH,0.904246
SRPK1,0.755919
ABCB1,0.982881
MTTP,0.909269
ULK1,0.934781
HK3,0.853037
ACOT13,0.804654
ACSS1,0.970841
ALDH3B2,0.972166
PHYKPL,0.802960
COPA,0.939832
KMT2D,0.666483
MTR,0.833400
PDIA6,0.976782
CYP4V2,0.993854
MGAT4B,0.910535
SLC24A1,0.782394
GANC,0.765919
MAN1C1,0.614314
HECTD3,0.816543
ALDOA,0.881769
ALDOC,0.896550
MDP1,0.863197
CHST10,0.834199
WDYHV1,0.857157
TBL1X,0.941931
CHST14,0.897185
SDS,0.824046
HEXA,0.667840
GPIHBP1,0.780030
AARS,0.914897
CYC1,0.754193
AMFR,0.804556
SLC16A7,0.877202
FUCA1,1.021230
MAP3K10,0.825126
NDUFS1,0.880012
ERN1,0.920282
USP18,0.985880
HAO1,0.977128
CHPF,0.873990
PTPRJ,0.942075
PTPRH,1.013170
