GENE,ENVISION
WWP1,0.992758
SLC9A8,0.829529
SLC6A8,0.967819
POLR3F,0.962845
INSRR,0.762019
FBP2,0.757041
SQLE,0.978141
LGSN,1.085090
SETD5,0.974373
TKTL2,0.818980
SLC34A2,1.013480
DYRK1A,0.787101
AQP5,0.774696
TRHDE,0.898982
WNK2,0.913932
WNK4,0.942345
CSNK1G2,0.868945
PIK3C2A,0.768623
MYLIP,0.910681
PHGDH,0.910748
UBR2,0.860527
CYP3A4,1.008500
USP34,0.978627
INPP5A,0.946312
PARP16,0.973645
ADCY9,0.857980
BMPR2,0.978553
SLC5A11,0.883439
SNRK,0.795911
SLC19A1,0.980545
DNMT3B,0.761613
HSPG2,0.855075
H6PD,0.769342
POLR1C,0.958383
TRIB3,0.910445
NGLY1,0.840946
FUK,1.040210
MGAM,0.719329
NT5E,0.852162
POLG,0.843219
TKT,0.786086
ITPKB,0.793701
TTN,0.609440
CDC42BPB,0.915702
PKM,0.805333
ITPK1,0.916037
PARP9,0.889665
PIKFYVE,0.984538
UBA6,0.841630
CHST8,0.955031
HERC2,0.999541
CHST1,0.970608
GALNT5,0.825931
CHST3,0.951336
TYRO3,0.775813
TNK2,0.810278
TAF1,0.855908
PPP5C,0.910731
RAG1,1.003090
SLC18A3,0.978062
EPHA8,0.970605
CROT,0.974895
EPHA2,0.655249
SLC4A5,0.776899
SLC26A8,0.919073
MKRN2,0.948663
FABP2,0.861759
ME2,0.854648
CDIPT,0.937060
HMBS,1.017350
AKR1B10,0.779247
CYP2B6,0.814094
SLC36A1,0.923160
POLD2,0.908727
MCCC1,0.757760
OBSL1,0.878008
SLC6A13,0.937733
ALOX12B,1.027910
HMGCS1,0.767475
NDUFA4,0.916841
PDHA1,1.003060
LRSAM1,1.013730
NAGLU,1.013000
CPT1B,0.986341
MVD,0.917714
MCAT,0.814284
GCAT,0.658317
QARS,0.854598
LRP2,0.969127
LRP1,0.900343
ACOX2,0.791786
EIF2AK3,0.904410
RPS6KC1,0.987130
SLC22A13,1.001000
PRKACG,0.682921
SREBF1,0.983917
GPAA1,0.913005
COLGALT2,0.988051
HS3ST1,0.986371
CA5B,0.935455
USP1,1.011620
PRKAA2,0.963996
LDHAL6A,0.896557
RNF31,0.956810
LOXL2,0.939921
PRPS2,0.984107
PFKP,0.950075
CYP2A13,0.925748
PFKL,0.891742
DAPK1,0.926421
DGKE,1.062600
PRKCI,0.964470
ULK3,0.870195
NOS3,0.918825
CNP,1.031790
KMT2D,0.654509
SLC24A2,0.867976
GGT7,0.795881
NAGK,0.836899
CHST11,0.986654
PTPRS,0.793790
SLC16A3,0.956823
NDUFS2,1.023640
KAT6B,0.926544
ABCC1,0.975535
ABCC3,0.831178
