GENE,ENVISION
UGT8,0.813516
SRC,0.826365
GNPTAB,1.015230
NAMPT,0.982025
SLC33A1,0.799569
SETD1A,0.799512
ABL1,0.623236
NGLY1,0.823315
SHPRH,0.937939
CDK19,0.922676
NEK2,0.817658
USP48,0.902231
CYP2F1,0.867464
UBR7,0.917330
MGAM,0.818731
MASTL,0.866038
CERCAM,0.887245
MIB2,0.922712
ACAT1,0.913536
TAOK2,0.778646
IRAK2,0.755098
OXCT1,0.984318
DCT,0.720481
GLDC,0.820318
DGKD,0.930719
DGKE,0.959839
PLCB1,0.997808
TICRR,0.960319
ATP8A1,0.747768
TNFRSF21,0.973109
SLC26A4,0.848849
PPIA,0.713676
ALG11,0.971654
FGFR4,0.875779
STK17B,0.835084
USP35,0.983093
THNSL1,0.982349
USP37,0.957559
CHST12,0.905148
PTPRS,0.916039
RPS6KA6,0.874494
PTPN13,0.975749
SNRK,0.821968
MSRA,0.827538
ABCA4,0.986112
ATP1A4,0.913765
ABCC8,0.761026
RDH11,1.007140
PSKH2,0.874268
TYR,0.895279
