GENE,ENVISION
FKBP14,0.838197
PARS2,0.996190
IDI2,1.022160
PPIL4,0.842271
DMGDH,1.010180
FBP2,0.783316
BUB1B,0.815149
CERS6,0.828093
CYP26B1,1.012430
CERS4,0.811691
ALG13,1.084630
LGSN,0.978495
NDST3,0.825523
CYBRD1,0.843935
ZSWIM2,0.987160
ABCD2,0.966870
NPR1,0.731896
VRK3,0.982168
EXTL2,0.865535
WNK1,0.855240
ENPP1,0.998079
FGFR4,0.893950
CNDP1,0.501669
UBR5,0.763588
PTPN12,0.803902
SPEG,0.974441
STK38L,0.817845
HSD17B10,0.598184
DUOX2,0.974999
DCLK1,0.849931
SLC7A3,0.896605
SMURF1,0.910901
NEK5,0.850484
APOB,0.934483
NEK3,0.799762
PLCH2,0.863993
PDPR,0.898430
TTN,0.401920
B4GALT2,1.080280
PARP9,0.977479
TTC3,0.918988
HERC1,0.922489
TRDMT1,0.921439
RNF13,1.010770
NAPSA,0.764008
CHST2,0.741728
UBE2I,0.855460
RPS6KA6,0.605046
CYP19A1,0.775431
CDC14B,0.874758
ATP6V0A4,0.947075
MATK,0.862985
CROT,0.852010
ACO2,0.966362
PDE3A,0.863929
CDKL2,0.804981
ALAS2,0.899329
SACM1L,0.867749
ASH1L,0.803388
SLC13A1,0.958912
NDUFA9,0.833072
FER,0.938530
SLCO1A2,0.855619
EP300,0.876965
TAOK3,0.855481
LRP2,0.743173
LRP1,0.847697
GALNT13,0.633464
SNRK,0.963313
AK7,0.887113
KL,0.958203
FARSA,0.927200
NEU4,0.797314
SLC35D1,0.858655
POLR3B,0.842193
POLA1,0.943652
CAMK1D,0.979809
GPD2,0.876918
AACS,0.836458
DERA,0.955158
SERPINA1,0.744880
NPAS2,0.837115
PFKL,0.754167
GLT8D2,0.897698
SIN3B,0.723112
ALOX5,0.701346
SIN3A,0.884679
NOS3,0.678017
PDIA4,0.845038
SLC24A1,0.953807
GGT2,0.947242
SLK,0.927670
ATP4A,0.816712
PTPRD,0.656192
FUT3,0.988949
FUT1,0.846834
KAT6B,0.967385
KAT6A,0.850943
