GENE,ENVISION
USP8,0.916079
DDR1,1.026640
EPX,0.675165
DUOX1,0.816580
REV3L,0.537846
ALG6,0.857100
CKMT1A,0.755805
POLR1A,0.820100
IKBKE,1.011830
PHKB,0.999209
ALDH1A2,0.923260
MAP3K8,0.944386
PTPN21,0.786309
SMG1,0.904711
USP48,0.820195
PXDNL,0.892631
CHD9,0.907428
ATP4A,0.719785
RPS6KB2,1.017970
DSTYK,1.000540
NCOR1,0.870148
SLC6A11,0.754755
TTN,0.859465
SIRT2,0.766050
NOS3,0.943529
LIPE,0.868415
SIAH1,0.900110
KMT2E,0.816968
ACSF3,0.983187
PARP1,0.889076
AQP8,0.911255
SLC26A2,0.981115
HERC2,0.854163
CDK15,1.002650
PHLPP2,0.972566
CHDH,0.941069
UBR3,0.726025
TRPM6,0.859028
UBR4,0.931917
RPS6KA4,1.029000
INPP5E,1.023640
TLK2,0.945845
ALDH1L2,0.829401
SLC2A4,0.863297
GLUD2,0.654993
MET,1.009540
PPIP5K1,0.730213
RPP14,0.947951
GLT6D1,1.015930
AATK,0.948698
SLC35D1,0.933415
LGSN,0.901320
NPC1L1,0.792561
TYR,0.928819
