GENE,ENVISION
AOC1,0.828266
RPN2,0.772039
MAN1B1,0.981469
ATP2B1,0.862469
OAT,1.020760
PAM,0.914405
CERS3,0.917216
TKTL2,0.838483
SLC12A7,0.940678
CSNK1E,0.756615
DYRK1B,0.865489
SETDB1,0.938400
HMGCL,0.784876
HK1,0.940335
PPP2R2A,0.866335
WNK4,0.707964
USP38,0.904059
MACROD2,0.868065
UBR3,0.982283
CHFR,0.913318
USP34,0.831381
UBR4,0.925141
ADCY5,0.856204
PTPN14,0.964531
MTRR,0.860655
PAK4,0.835084
CFTR,0.964746
TYR,0.884897
MYO3A,0.742953
ME3,0.918401
ALG5,0.843373
PPOX,0.645465
SLC29A3,0.906785
APOA5,0.953729
IARS2,1.073140
APOB,0.981505
XPO7,0.746665
UBE3C,0.825523
MGAM,0.905250
USP40,0.871734
FKBP9,0.762927
TIAM2,0.998790
TTN,0.821022
PIK3R1,0.938795
SIRT1,0.743605
DPYSL3,0.839152
PHKA2,0.964462
GALNT8,0.982495
DDC,0.673382
PTPN4,0.839152
MTHFD2,0.825523
HLCS,1.023560
ATP6V0A4,1.016880
CAMKK2,0.880826
STK33,0.825381
LIPT1,0.953990
AMPD2,0.860577
ATM,0.921335
NAMPT,0.867317
TNIK,0.936281
ADCY10,0.984595
NCOR1,0.773096
NCOA3,0.951543
CDKL4,0.958630
NEDD4,0.972628
ACSS1,0.990491
MAST2,0.851471
MAST3,0.924100
CS,0.885234
LRP2,0.854857
SGK3,0.902991
CTDSPL2,0.825523
LATS1,0.901318
PPAT,0.863167
BCHE,0.934096
PRKD3,0.982529
CAMK1G,0.873254
USP1,0.749673
EGFR,0.745487
INSR,0.843085
CBLL1,0.931688
MLKL,0.905318
YES1,0.861177
PNLIPRP1,0.973244
GCLC,1.021240
DGKH,0.897062
POLE4,0.941467
KMT2C,0.855075
CYP2A6,0.913166
PIGW,0.904221
FUT4,0.998512
ABCC9,0.941714
KAT6B,0.901602
