GENE,ENVISION
TGM2,0.950973
HECTD1,0.899240
SLC2A12,0.766904
KAT2A,0.923612
LATS2,0.946741
SLCO1B3,0.998659
ATR,0.874410
CDKL3,0.895050
OPLAH,0.916104
ISYNA1,0.912760
CYP11A1,0.895893
APOB,0.930144
MAP3K3,0.995576
NT5C3A,0.938356
INPP4B,0.915993
FGR,1.003930
SLC5A11,0.794321
SLC12A3,0.810876
DOT1L,0.984508
AMT,0.879314
SLC38A4,0.928296
NOS3,0.985539
SH3RF3,0.827069
FMO5,0.990049
MTR,0.873142
CHUK,1.014250
SLC25A6,0.871005
CYBB,0.967154
HERC2,0.864972
GNPAT,0.776260
GALNT4,0.898984
PHLPP1,0.946552
PTPN7,0.605758
ATP8B1,1.017000
SLC29A3,0.841988
RNF216,0.858696
