GENE,ENVISION
SLC5A7,0.769970
HSD17B10,0.723826
LIPT1,0.961471
CLYBL,1.000730
FIG4,1.009790
ATM,0.872209
EGFR,0.805581
TRIO,0.841650
USP7,0.839152
SETD1A,0.848664
POLR1A,0.722414
TNIK,0.879707
BHMT2,1.012830
SSU72,0.953393
PGLYRP4,0.848345
AOX1,0.877770
MGRN1,1.057300
RNGTT,0.844699
AGT,0.705747
SLC30A1,0.918639
ALDH1A1,0.737684
SLC9A4,0.884251
ACER1,1.007490
APOB,0.940282
HUWE1,1.064110
RGL1,0.897307
MGAM,0.624057
PDE3A,0.976561
SIAE,1.014610
PIK3CG,1.018840
DPYS,0.805988
DGKH,0.980236
SARDH,0.870286
TTN,1.006330
DIO2,0.865863
TRMT1,1.015660
ATP6V0D2,0.963413
AASDH,0.892143
CTDSP2,0.858410
ABCB1,0.975836
RENBP,0.769874
NPR1,0.837485
ASH1L,0.726746
EPHA4,0.852901
BUB1,0.893245
DPYSL3,0.768298
TIAM2,0.820503
CUBN,0.940434
AUH,0.999616
SLC13A4,0.912405
PPP2R2C,0.947214
PIK3C2A,0.814761
TRDMT1,0.856138
MIA3,0.948988
TRIP12,0.881066
TGFBR1,0.789660
TYRO3,0.869950
UBR4,1.000310
LRP2,0.905235
TLK1,0.881066
SLC20A2,0.930667
TAF1,0.624110
PTPN13,0.840206
HIGD2A,0.874264
AARS,0.980246
ADCY8,0.924570
LATS1,0.858941
ROCK2,0.906981
CDK1,0.937082
RPS6KA6,1.028830
ATP1A4,0.701658
EHMT1,0.948601
HS6ST2,0.758177
ASPH,0.974735
NDUFS8,0.990988
HLTF,0.921205
PTPRK,0.983371
ABCC2,0.988105
