GENE,ENVISION
MUSK,0.837213
SLC4A10,0.912227
HDAC3,0.873116
VARS,0.974771
UGT2A3,0.976941
NAGPA,1.007680
ACACB,0.777734
P4HA3,0.860510
TGM2,1.033290
RIPK4,0.914475
UQCRH,0.769945
ABL1,0.996315
NR1D1,0.918495
PPIP5K2,0.959520
SLC10A1,0.960598
LBR,0.881825
AMY2B,0.965670
PPP1R3A,0.865994
SIK2,0.906222
KMT2D,0.633818
MAP3K6,0.744620
INPP4A,0.923272
NTRK3,0.941321
VARS2,0.930901
TTN,0.486222
PGP,0.821968
SLC8A3,0.772274
ABCD2,0.868000
SIRT7,0.906906
EPHB4,0.963678
SH3RF1,0.737699
USP38,0.787168
CMA1,0.571458
STK4,0.885328
FES,0.615654
GALNT2,0.687164
UBE2Q1,0.750551
ADCY5,0.857748
ADCY9,0.892668
ACSL5,0.951477
SLC23A1,0.845762
FUT5,0.822327
MTTP,0.978427
MAP3K10,0.927422
DUSP13,0.488981
MUL1,0.983587
