GENE,ENVISION
MARCH11,0.865256
MARCH10,0.939055
ST6GALNAC4,0.792561
VARS,0.874516
RPE65,0.695027
EPHA5,0.730241
PLK2,0.814173
EPHA3,0.634219
CD36,0.837741
G6PC2,0.780225
MAPK14,0.867943
LATS2,0.901928
MARCH7,0.971569
HDC,0.900359
PRKD2,0.931965
ATP11A,0.820237
SH3RF2,0.852010
APOA5,0.901511
LOX,0.841418
NTRK3,0.969971
USP32,0.842732
CYP26B1,0.912811
SERPINA3,0.808833
APOB,0.970728
SYNJ2,0.999404
PXDNL,0.801045
ACACA,0.597590
USP44,0.957446
SLC36A1,0.923411
PFKP,0.851026
SLC5A12,0.947679
PLXNB3,0.852010
GUCY1A2,0.808627
FASN,0.865004
TTN,0.467993
ATR,0.942042
AURKC,0.776993
DGKB,0.950274
ATP6V1B1,0.838039
TRPM6,0.909112
USP37,0.895083
AQP10,0.990206
SGPP2,0.856298
PIP4K2C,0.827965
NOS2,1.003770
SLC38A1,0.878105
PAM,0.868196
LRP1,0.829901
PIGL,0.918045
WNK1,0.849706
GMPPA,0.803945
LPO,0.783457
SDHA,0.615047
PTPN9,0.933010
HERC2,0.838620
PTPRZ1,0.782824
ABCB4,1.013630
HELZ2,0.945825
USP31,0.769387
UBR1,0.850731
SBK1,0.859502
ST6GALNAC2,0.976015
PARP8,0.768298
CHST6,0.958303
INPP1,0.867452
SLC2A9,0.726904
MAPK15,0.753528
BAAT,0.934264
SLC16A7,0.889011
PTPN14,0.974801
PTPRG,0.923522
SI,0.826398
KDR,1.021020
MAN1C1,1.023220
TYR,0.878023
PTPRO,0.774158
SPEG,0.986474
COPB2,0.830247
SLC1A2,0.745842
