GENE,ENVISION
MAP4K1,0.966992
FTCD,0.791802
RAD9A,0.858618
SLC27A5,0.811155
UGT1A9,0.973682
UGT1A4,1.003060
ACACA,0.879758
MAP3K9,0.950913
SLC28A2,0.945135
PLCXD2,0.778646
SLC12A7,0.781025
CHPT1,0.973508
TTN,1.004070
SLC8A1,0.861838
DUSP12,0.982978
JAK3,1.017300
PDHA2,0.920879
UGT2B4,1.016100
SLCO3A1,0.781459
ART5,0.986667
KMT2D,0.884601
FKBP1A,0.936923
SLC24A1,0.804218
SLC26A1,0.837105
RAG1,0.792566
SSH3,0.882394
SLC5A10,0.833149
RNF25,0.756821
CP,0.516478
CHST5,0.816157
SHMT2,0.896837
STK17A,1.004100
TRPM7,0.939443
INPP5D,0.981281
PTPN11,0.940296
HSD3B7,0.993731
HUNK,0.910498
ABCA3,0.864804
GLB1L,0.956738
SREBF1,0.956855
