GENE,ENVISION
PRODH2,0.870261
DSTYK,0.855471
CSF1R,1.028650
HSPG2,0.730583
PRPF4B,0.891742
ILK,0.818152
SLC33A1,1.013590
MKRN1,0.955276
MARCH4,0.935473
SLCO1B3,0.839872
NOX4,0.825400
PDF,0.951929
TST,0.988020
PNLIPRP1,0.871893
SLC9A7,0.982001
USP7,0.859166
PPP1R2,0.811271
UBE3B,0.764378
A4GNT,1.015810
DNMT1,0.856461
PIK3CD,0.981582
BRPF1,0.834018
TTN,0.745947
DGKB,0.801624
AASDH,0.826499
KDR,1.027760
UGT2B7,0.983109
DGKZ,0.778646
AQP2,0.777172
WNK2,0.865228
WNK4,0.773207
DYRK1A,0.867317
MAP3K9,0.845356
PIGW,0.977159
CHST1,1.011530
CYP4A11,0.928769
PRKDC,0.779939
UBR7,1.005110
SLC43A1,0.979191
ITK,0.779499
FAAH,0.784398
MTHFD2,0.978099
SLC17A4,0.906379
UGGT2,0.993622
SLC7A10,0.962688
MAP3K11,0.961175
ECI1,0.973353
MGRN1,0.670078
INSRR,0.899262
