GENE,ENVISION
MUT,0.552699
AOC3,0.825516
TGM3,0.905935
TGM4,0.856813
TGM5,0.763783
PTK7,0.890622
PLCB1,0.773169
SLC32A1,0.982218
DUOX2,0.750252
ANXA3,0.553531
CHSY1,0.870929
STK11,0.567303
PGLYRP2,0.856929
SMPD3,0.934680
ENOPH1,1.019650
ALG12,0.956608
GAD1,0.751929
DUSP27,0.778793
EPHA5,0.764506
PTPRD,0.723696
ASPG,0.932924
UGT1A3,1.009380
TFRC,0.560180
SLC9A2,0.981076
ABL2,0.578552
GRK7,0.758508
GLDC,0.857213
SLC28A1,0.960048
USP41,1.012170
PLCH2,0.844281
POLD1,0.734859
SLC5A11,0.982404
TTN,0.558224
MAN1B1,0.860009
TECRL,1.010380
ASAH1,1.013740
TGS1,0.988077
TRPM7,0.855426
UBR5,0.846070
HAS1,0.854424
PKM,0.804572
MTTP,0.870203
LRP2,0.866609
HMGCS2,0.884544
GUCY2C,0.890324
PARP8,0.842271
B3GALT1,0.923705
CNP,0.581303
HADH,0.949142
HK1,0.806368
PARP1,1.011550
ATP4A,0.984572
SCD5,0.944421
CYBB,0.940524
ENO2,0.718498
AADAC,1.007730
UBE2E3,0.828819
SSH1,0.992299
HEPH,0.725854
ALDOC,0.942812
ATP2B2,0.739411
FGFR2,0.912794
ROR1,0.832449
ABCC11,0.903918
ADCY4,0.808936
SLC4A5,0.900240
ABCD2,0.925380
B3GALNT2,1.021530
GPT2,0.947367
SLC17A6,0.940509
SLC3A1,0.876383
SLC6A18,0.894272
PRRT2,0.972576
ACADL,0.953869
ANGPTL4,0.852030
WWOX,0.897700
UGT2B28,0.918696
CROT,0.845836
PPP1R3A,0.861132
ABCA8,0.974058
ADCY1,1.118930
