GENE,ENVISION
TGM3,0.911254
WWP2,0.889707
TGM6,0.798414
P4HA2,0.766015
L1CAM,0.982479
PLIN3,0.771452
MAP3K9,0.786231
CAMK4,0.841999
SLC12A4,0.814095
CSNK1D,0.866694
ZSWIM2,0.916384
IRAK3,1.015620
TTN,0.729825
ENPP2,0.839137
PASK,0.913281
SLC25A22,0.804558
QTRT1,0.834807
UBR5,0.889108
LMTK3,0.926596
MANBA,0.864733
KAT5,0.814309
PTPN14,0.943400
KPNA6,0.933810
BMPR2,0.940971
MYO3B,0.762629
TRIM33,0.854838
PTPMT1,0.721957
HSPG2,0.765266
NOX4,0.942393
SLC29A1,1.030320
AANAT,0.841533
PDPR,0.842732
JAK3,1.056410
CDC42BPB,0.978035
UBA6,0.859359
GPAM,0.879336
MOGAT3,0.893210
GART,0.845679
TNK2,0.835929
ACAD9,0.968428
MTHFD1L,0.917298
MAOB,0.713749
NNMT,0.994187
HECW2,0.795488
MATK,0.869040
UGT8,0.823989
CYP4B1,1.020670
CHAT,0.789839
SDR42E1,0.847003
MARK4,0.989752
DUOX1,0.874438
ALAS2,0.944341
SLC8A1,0.557717
CYP7A1,0.585406
NDUFA6,0.752177
TIAM2,0.934814
MYLK3,0.934946
PHLPP2,0.852627
TAOK3,0.700371
CYP1A2,0.941307
KCNJ8,0.937602
ATP6V1E2,0.810817
ATP1A2,0.848242
UGT2B28,0.780225
ACSBG2,1.016520
GAL3ST1,1.053990
HADHA,0.867432
SARDH,0.942748
GAK,0.863238
ZAP70,0.562881
SYNJ2,0.888945
SUOX,0.945779
DAPK1,0.954338
KMT2D,0.886649
MTR,0.788479
PIGN,0.947676
PIGQ,0.846698
AADAC,0.973346
SLC25A4,0.796888
ABCC11,0.947725
CYP7B1,1.018920
CA2,0.347306
SLC7A10,1.098190
ROCK2,0.859348
PTPRJ,0.956729
NEDD4L,0.840998
ABCC9,0.971486
SLC1A7,0.777569
FOLR1,0.949342
