GENE,ENVISION
MAP4K1,1.003970
TGM4,0.859161
UBE2J1,0.886922
VARS,0.919660
GPT,0.847522
ATR,0.759824
GNE,0.890126
MAPKAPK5,1.018030
RNGTT,0.685992
CYP2U1,0.989367
USP41,1.012170
SLC12A7,0.940678
INPP4A,0.857552
GRK1,0.812719
ABCB1,0.745653
RRM2B,0.910413
TTN,0.932377
ALDH18A1,0.984849
HSD17B3,0.933975
EYA1,1.009490
ACY1,0.998212
TTLL10,0.829477
ST3GAL6,0.867432
GAL3ST4,0.917141
SLC24A2,0.977046
MYLK3,0.888318
POLR3GL,0.997341
GGT2,0.956249
HERC3,0.902672
DUSP18,0.957594
CS,0.681007
SLC27A4,0.837741
CHST12,0.859985
SLC17A8,0.937377
SLC2A9,0.991321
ACOX3,0.991642
FUT5,0.960427
SULT2B1,0.850695
DGKE,1.012480
NPC1L1,0.832580
MOGAT3,0.777110
