GENE,ENVISION
SLC4A5,0.847212
NOS3,0.877795
GCAT,1.005140
USP26,0.887735
UGT1A6,0.938477
GAL3ST4,0.804936
PNLIPRP1,0.708156
PPM1D,0.876704
LGSN,0.859910
INPPL1,0.719785
HAGH,0.863442
NDST4,0.905631
MARK1,0.887162
CDC42BPB,0.814071
NT5C2,0.931209
MAPK7,0.980530
KMT2C,0.780700
TTN,0.584584
PDIA4,0.895798
FMO5,0.846496
ACSF3,0.993206
MYLIP,0.972714
LMTK3,0.863517
UCP3,0.881886
TRMT1L,0.943141
HTATIP2,0.580167
LRP2,0.804439
MAN1B1,0.896171
RPS6KA4,0.976079
UBE2A,0.813229
PARP14,0.804218
HEXB,0.892161
FUT6,0.995215
RHAG,0.692509
MYBBP1A,0.833435
AATK,0.894017
LDHC,0.904426
ABCC1,0.979470
