GENE,ENVISION
TGM4,1.045970
SLC5A6,0.934512
PLCB1,0.777910
CHSY1,0.889133
P4HA3,0.855795
SLC4A7,0.980391
NOX5,0.953557
CHI3L1,0.836468
SLC5A7,0.862720
ABL1,0.806635
LOX,0.962575
RPS6KB2,0.715763
AXL,0.902646
NEURL1B,0.984026
PMPCA,0.860577
USP42,1.008300
CYP2A13,0.944696
SLC5A11,0.775687
FOSL1,0.936066
TTN,0.979208
SYNJ2,0.818600
DHCR7,0.788038
ACOT11,0.969729
ERN1,1.059790
UGT2B7,1.019070
KCNJ11,1.006970
SH3RF2,0.772502
NAGS,0.959657
FRK,0.905713
UCK2,0.772620
WNK4,0.850773
PASK,0.901211
MAST1,0.924829
PADI3,0.937347
SMARCD3,0.915906
HELZ2,0.985851
AKR7A3,0.961719
FGFR2,0.966955
CHST6,1.005740
INPP1,0.980164
ADH5,0.745237
PARP14,0.894895
MTHFD1L,0.784967
MST1R,0.837197
STAMBPL1,0.993856
RNF217,0.897995
TYR,1.013500
