GENE,ENVISION
ABCA3,0.780300
ATM,0.898586
UGT2A3,0.979825
EZH2,0.925809
DMGDH,0.835265
PPIL6,0.848958
PLA2G3,0.894719
SLC9A5,0.856204
HACE1,0.841404
SMG1,0.890379
ASAH2,0.918819
MAP3K5,0.940425
PDE7B,0.895234
TTN,0.856204
NT5C1A,1.009010
ATP6V0D2,0.935659
CDC42BPA,0.877917
ASH1L,0.964576
SMURF2,0.718498
CHFR,0.786853
PIGZ,0.941742
CYP4X1,0.987327
PLA2G4F,0.925534
SLCO1C1,0.743605
LRP1,0.815529
RPS6KA6,0.989776
CDS1,0.821947
PIP5K1A,0.905683
PARP15,0.908065
USP51,0.953549
MAP3K11,1.004420
SARDH,0.871918
PDK4,0.856204
PTPRO,0.976432
