GENE,ENVISION
STYK1,0.726904
PPP2R3B,0.825095
PRKAG2,0.871005
FKBP7,0.758012
RARS2,1.032190
B3GAT2,0.859888
CYP4F3,0.852986
DUSP27,0.627421
HUWE1,0.589431
TKTL2,0.882449
PDPR,0.860577
INPP4A,0.820974
NTRK3,0.808872
PLA2G7,0.883188
SLC34A3,0.957714
ATP6V0D2,0.965259
CDC42BPA,0.861838
STK11,0.537102
ERBB4,0.560043
WNK3,0.579810
XYLT1,0.967935
SETD5,0.803637
TRPM7,0.709904
ADCY1,0.993804
ALDH1L2,0.618120
RBBP6,0.976077
MMAA,0.960881
STARD3,0.944077
MYO3A,0.965815
USP17L2,0.857220
G6PC2,0.956298
NOX3,0.934624
GPLD1,0.815619
NOX4,0.847234
GTF3C4,0.904683
FUK,0.816453
SLC9A4,0.905522
PLXNB3,0.920432
SLC9A7,1.089060
UROC1,1.011690
XPO7,0.881066
NEK1,0.892852
TREX2,0.843009
USP43,0.911932
TIAM2,0.877020
SLC5A11,0.771290
TTN,0.605145
PRKG2,0.811715
TRPM6,0.735261
PNPLA8,0.814876
REG3A,0.783162
SLC14A2,0.574177
HERC3,0.908899
GALNT8,0.814316
CHST3,0.858604
UBE2O,0.969915
CDC14A,1.011990
MYBBP1A,0.896067
SLC18A3,0.784211
GPX8,0.758012
ACSS2,0.793938
PAPL,0.835463
OTUD5,0.815314
ATM,0.880054
UGT2A3,0.985120
CTDP1,0.930837
ATR,1.058040
HGD,1.001460
SLC10A6,0.869597
PPAPDC1B,0.819396
CES5A,0.831009
MECR,0.942987
ABCC11,0.634535
SLC13A1,0.934018
PLCL1,1.010420
SORD,0.697173
PDE10A,0.938560
SLC8A2,0.878708
FAM65A,0.905076
PIPOX,0.836526
SLC17A6,0.785498
AK5,0.785866
GDA,0.844520
AGPAT5,0.814173
LPPR4,0.353098
HS3ST5,0.732735
HS3ST2,0.626914
USP9X,0.844934
PGLYRP4,0.906458
ACAD10,0.979052
RNF31,0.900332
PTPN21,0.745842
TRHDE,0.824955
AURKB,0.795391
TECRL,0.972594
DGKB,0.960921
HEXDC,0.973118
CPT1C,0.964023
PIGU,0.913845
HAO1,0.836136
HEPH,0.918682
PIGZ,0.913814
ST6GALNAC3,0.860890
SLCO1C1,0.726449
PTPRU,0.777569
PTPRS,0.911383
PEMT,0.843138
PTPRN,0.855220
KAT6A,0.778258
CHPF,0.901915
