GENE,ENVISION
MYO3A,0.935489
PPARA,0.790911
CAMK1G,0.793747
PDP2,0.813364
RPE65,0.685503
SLC26A7,0.991490
CHSY3,0.719288
SLC36A2,0.851084
LIPE,0.938054
ACPT,0.819676
PTK2B,0.959827
USP43,0.823105
SLC5A7,0.802993
SLC38A1,0.946874
PDE11A,0.951578
SLC25A13,0.889523
PLA2G3,0.902164
GAD2,0.508331
PNLIPRP3,0.831991
SLC9A4,0.911332
NCOA3,0.900159
MTHFD2L,0.862242
NCOA1,0.761686
NCOA6,0.788952
GRHL1,0.976566
PPP1R3A,0.951464
DPYD,0.497110
PDE1C,0.940816
CDK13,0.859632
STK31,0.994463
NDST4,0.943317
CAMK4,0.978946
CDKL3,0.860028
SLC12A5,0.972587
PARP4,0.974769
GUCY1A3,0.844618
PLCH1,0.718768
TTN,0.068035
DUSP4,0.838403
UBE2O,0.992394
EYA3,0.745842
NT5C1B,0.942582
CYP2A13,0.792332
CES3,0.979944
MTMR14,0.864797
SH3RF2,0.981656
AQP3,0.804803
PIKFYVE,0.859066
ACSS3,0.867959
WNK1,0.948857
PLCL2,0.810094
LOXL2,0.914018
PPP2R2B,0.740304
HERC1,0.922220
GALE,0.736891
PADI3,0.946537
SLC9A7,1.003330
HERC4,0.901481
USP26,0.947906
PLB1,0.976869
HS6ST3,0.904058
RNF185,0.949650
MVK,0.883112
SUV420H1,0.982137
SETD7,0.604177
PXYLP1,0.971152
EIF2AK1,0.973800
LRP1,0.957042
CYP4A11,1.008170
ALK,0.958337
LGMN,1.047950
AFMID,0.809004
ABCG8,1.007820
KCNJ8,0.908543
RNF180,0.907645
SLC22A10,0.998238
TPH2,0.813133
PTPN13,0.791287
HEPH,0.914173
USP44,0.899826
HAO1,0.917729
SDR42E1,0.948090
PTPRK,0.777772
SLC22A9,1.013360
FUT9,0.791852
