GENE,ENVISION
SLC5A6,0.992505
TRIM32,0.900941
SLC7A5,0.966317
EXT1,1.011690
KAT2B,0.787502
SLC27A5,0.978315
PTK2B,0.834741
PLCB3,0.977366
POLR3C,0.814999
ADCY10,0.795358
GAD2,0.802113
PAN2,0.809484
SLC9A7,0.954187
SLC10A6,0.975472
OARD1,0.900924
SIK2,0.928909
HKDC1,0.787373
NAGK,0.805073
TMEM27,0.825443
MCCC2,0.914902
SLC14A1,0.724609
SLC12A1,0.973544
CDC42BPA,0.974966
PLCZ1,0.853071
LDHD,0.941658
PNPLA8,0.855461
KMT2B,0.906121
CPT1C,0.864565
MTMR14,0.835278
GUCY2D,0.885627
NAAA,0.816453
ERBB4,0.912523
ST3GAL4,0.941658
ACSS2,1.011520
CA13,0.731797
PDIA2,0.855541
ACSM2A,0.597921
MAST2,0.787373
PHLPP2,0.843373
SLC15A3,0.984290
PDE10A,0.783049
CYP4F22,1.013260
UBE4A,0.781157
INPP5D,0.958928
PAK6,0.797677
SLC7A10,0.951084
ETNPPL,0.844887
FGGY,0.719288
HS6ST3,0.778646
NSD1,0.779265
KAT6A,0.719329
NPC1L1,0.915749
LPPR2,1.019980
