GENE,ENVISION
MYO3B,0.948376
SMPD3,0.948818
PLCB3,0.685971
KMT2B,0.800918
RAD18,1.004520
UGT2A3,0.953559
AGXT2,1.012030
HECTD1,0.852901
TNIK,0.800646
GPLD1,1.001270
PLCE1,0.867816
ADCY10,0.978346
CYP2S1,0.996849
BCO1,0.878555
UGP2,0.824738
SGPP1,0.771778
LRRK1,1.000370
PDE1B,0.779200
ASPH,1.021160
SDR42E1,0.999013
MAP3K5,0.958915
SLC12A5,0.916154
PDPR,0.781677
GBE1,0.922465
PRKG2,1.040000
HAS2,0.988110
TTN,0.224500
DAGLA,0.882175
SLC38A4,0.894009
TARS2,0.843197
PLCB4,0.983782
SLC14A1,0.997975
MYLK2,0.964675
PLCB1,0.775041
ATP8A1,0.862469
ENPP2,0.562175
MYLK3,0.914890
ACSM2B,0.895446
GALNT8,0.976468
FRMPD2,0.548967
SLC26A8,0.873932
ALG11,1.014770
MTPAP,0.992900
PDE10A,0.813133
LMTK2,0.768174
LRP2,0.613116
RPS6KA1,0.913755
DZIP3,0.983597
SLC17A6,0.841072
ST8SIA4,0.986366
ABCC8,0.995206
FUT9,0.719978
FAR2,0.909677
PAK7,0.687731
PTPRK,0.783248
PXDN,0.924019
