GENE,ENVISION
ZCCHC11,0.682212
FRMPD2,0.617806
FTMT,0.772221
FKBP4,0.855615
HIPK2,0.833131
MOCS1,0.847982
FKBP7,0.948014
PPWD1,0.853481
SQLE,0.786838
CYP3A43,0.936715
CMAS,0.833402
OGDH,0.999869
SMG1,0.469762
CAMK1,0.983356
TKTL2,0.855295
CYP46A1,0.875366
MIB1,0.862974
SLC43A2,0.913936
STK24,0.852721
SPTLC3,0.860337
DMPK,1.015300
HMGCLL1,0.844341
CBLC,0.947142
MAN2C1,0.685288
B3GALT1,0.629089
SLC38A3,0.822525
SLC38A2,0.991253
PPP2R2B,0.930345
STK3,0.889960
CYP4X1,0.946278
CNDP1,0.399354
L2HGDH,0.921943
LMTK2,0.946472
UCKL1,0.942412
PARP16,0.614510
PARP14,0.814203
CTDSPL2,0.855118
PARP12,1.019030
PARP10,0.663591
EIF2AK1,0.823110
POLR3B,0.489588
STK38L,0.812647
MYO3A,0.589326
ATP6V1D,0.973122
MYO3B,0.843373
ATP6V1H,0.900102
TST,0.961036
B3GAT1,0.665011
SAP130,0.863681
PANK1,0.859909
PANK3,0.947868
XPO7,0.827981
AGPAT6,0.565227
USP36,0.729382
TTN,0.009639
DIO2,0.977366
TTL,0.786678
TICRR,0.631727
UCK2,0.757331
CHST2,0.649476
MCCC1,0.952586
CSGALNACT1,0.798828
GSTO2,0.778646
RPS6KA1,0.810914
RPS6KA2,0.792067
RPS6KA6,0.988532
ZNRF2,0.899988
PISD,0.826816
MTHFD1L,0.806899
HKDC1,0.977647
SLC22A7,0.887879
PRKD2,0.514078
SLC18A3,0.937414
CYP4F11,1.009610
CROT,0.721398
SLC2A14,0.951551
SLC2A13,0.876287
SLC2A12,0.815467
PRKDC,0.855085
SLC4A5,0.805504
SLC4A4,0.676819
MBOAT1,0.772227
MAP4K2,0.839131
POLL,0.862799
POLK,0.809106
SLC4A8,0.874766
POLI,0.761585
NCOA2,0.924809
NCOA3,0.926701
ASPG,1.010140
SLC36A2,0.865553
MECR,0.991044
SLCO4A1,0.970593
ART4,0.917887
MYLK4,0.776185
PLCL2,0.732630
MYLK3,0.812226
PLCL1,0.831507
ATP6V0D2,0.895870
ALG10,0.900831
SLC27A4,0.940201
SLC27A6,0.938493
SRPK1,0.753797
PDE10A,0.983903
SRPK3,0.808553
SLC17A8,0.941882
ALK,0.607077
SLC17A4,0.977298
AK7,0.991386
USP9X,0.755113
AK5,0.703660
ABCA4,0.849831
ATP1A4,0.720065
UGT2B28,0.926342
NPC1L1,0.936622
GLS2,0.855516
CCBL2,0.895347
B4GALNT4,0.777548
SPCS1,0.949313
B4GALNT2,0.975235
NADSYN1,0.928146
PGLYRP2,0.889960
BHMT2,0.907689
SGMS2,0.778646
MLKL,0.974155
LARS2,0.993511
ATP6V0A4,0.863426
CDK19,0.639921
LPIN2,0.700469
LPIN3,0.955739
DPYD,0.628343
AASS,0.775551
CDK13,0.902027
CDK10,0.787101
CDK16,0.904933
DPYS,0.812026
ETNK1,0.843373
SLC25A2,0.819766
ZNF645,0.860565
ELOVL3,0.778828
MINK1,0.800646
CRLS1,0.925648
ACSM2B,0.944526
TRIP12,0.823304
PLA2G4F,0.946746
CEPT1,0.879707
MLK4,0.837432
LHPP,0.871769
FUT5,0.979313
MGAT4A,0.775813
FUT2,0.808446
MGAT4C,0.725056
FAR2,0.927419
FUCA2,0.779995
FUT8,0.798597
GRHPR,0.883672
CDK12,0.762927
PPP2R3B,0.957444
PPP2R3A,0.982863
UPRT,0.969272
AGXT2,0.963818
USP30,0.851723
USP29,0.810505
USP25,0.842732
SLC25A13,1.041481
USP21,1.000700
B3GNT4,0.979631
USP33,0.873061
B3GNT3,1.017710
SLC12A7,0.956021
SLC12A1,0.942011
SLC15A4,0.997084
WNK3,0.844355
MTMR7,0.911049
DYRK1B,0.860577
PIP4K2C,0.933483
PIP4K2B,0.972755
LIPE,0.676424
EXT1,0.936499
ATP1B4,0.899878
LPCAT1,0.873137
UBE2R2,0.887094
XYLT1,0.932986
SSH3,0.780456
SSH1,0.738723
TESK2,0.777880
ADCY1,0.696612
SLC41A1,0.869530
INPP5F,0.814442
SLC2A9,0.795488
PYCRL,0.903483
SLC2A7,0.832003
CSAD,0.887892
HSD3B7,0.864666
SLC5A11,0.883355
MTRR,0.944590
DHODH,0.986328
PAK2,0.830921
ALG8,0.902352
ALG9,0.982814
NSDHL,0.955036
PIGB,0.954527
SHPRH,0.634773
FUK,0.978542
NEK5,0.945350
TREX2,0.900817
