GENE,ENVISION
PLB1,0.836329
CHSY3,0.787486
UGT2A1,0.980312
NOX3,0.913869
NOX5,1.009800
SLK,0.907050
SLC4A8,0.913130
DPEP2,0.818331
SLC9A4,0.941006
B3GNT5,0.929016
LBR,0.878206
GRHL1,0.754599
ASAH2,0.769810
SDR16C5,0.902020
HKDC1,1.006580
SLC34A1,0.925595
PNPLA2,0.914137
PNPLA7,0.771031
TTN,0.394199
ITK,0.607806
ASRGL1,0.864311
TRPM7,0.915211
SLC17A6,0.872478
GPCPD1,0.852617
DPYSL3,0.869086
TRHDE,0.843373
WNK2,0.969857
WNK3,0.973535
AAK1,0.851118
SMURF2,0.718498
SLC26A7,0.838459
HEPH,0.743605
PLA2G4F,0.842381
GALNT13,0.531840
SLC17A8,0.919378
ALK,0.784264
ADCY2,0.947116
TPTE2,0.906434
SNRK,0.983229
SLC3A1,1.060020
MELK,0.975228
NSD1,0.837030
ACE2,0.664191
PAK7,0.909439
ECHDC2,0.575864
