GENE,ENVISION
KARS,0.978131
MAP4K3,0.872436
HACL1,0.820674
NUAK2,0.902929
SLC2A14,0.895630
CDO1,0.917246
MARCH4,0.908283
GAL3ST4,0.910503
OGDH,0.726433
SMG1,0.754364
USP48,0.979380
MASTL,0.821313
FUK,0.955374
SLC12A5,0.925094
TTN,0.874224
DYRK1A,0.866693
ACOT12,0.977867
UBR4,0.929827
CTDSP1,0.922335
PUS1,0.847490
ASH1L,0.822939
TICRR,0.864059
ATP8A1,0.855073
MYLIP,0.769765
SSH3,0.977625
USP32,0.767027
TRPM6,0.936188
RNF19A,0.828007
LRP1,0.874009
ALK,0.786273
CTDSPL2,0.861416
PLCB2,0.714505
POMGNT1,1.010750
EIF2AK3,0.915253
RNF149,0.847824
FARSB,0.905001
PPIP5K1,0.917773
NEU4,0.805911
