GENE,ENVISION
PGAP1,0.830014
TGM3,0.971354
GDE1,0.900131
ATP6V1H,0.867712
DMGDH,1.021760
GTF3C4,1.025990
DUSP21,0.999733
PDE11A,0.900639
MARCH8,0.842732
HAO1,0.747187
NCOA6,0.858109
BHMT,0.826537
ACSM1,0.807730
NDST4,0.948925
USP42,0.745380
SLC12A5,0.757190
SLC5A11,0.785080
MARK1,0.914590
LPCAT1,1.000700
NMNAT2,0.882595
GPHN,0.892740
TTN,0.604656
ST3GAL3,1.014780
WNK2,0.996216
XYLT2,0.956860
ACSM2B,0.573475
PJA1,0.975501
PADI3,0.856737
SLC26A7,0.974613
UBR1,0.822426
EP300,0.845431
SUV420H2,0.945256
PLD1,0.954767
GALNT14,0.896553
NME7,0.860368
ALK,0.870402
ADCY2,0.935262
PTPN13,0.972639
ACAD9,0.719867
METTL3,0.818320
BRSK1,0.848605
USP51,1.088770
NAPRT,0.911793
ATP1A4,0.705356
PDK4,0.851026
ABCC11,1.007430
PIP4K2B,0.950209
SIN3A,0.811752
