GENE,ENVISION
CES3,1.041840
FRMPD2,0.980191
NEDD4L,0.852901
HELZ2,0.890278
TUSC3,0.958554
UGT3A1,0.929134
AOC3,0.923612
SLC17A1,0.812283
PGLYRP3,0.939759
P4HA3,0.860788
TNIK,0.851668
ATR,0.886799
MAP3K4,1.010030
NOX3,0.777872
USP28,0.813133
B3GAT1,0.944406
POLL,1.012970
DUSP27,0.956209
ADI1,0.941923
IARS2,0.791519
KYNU,0.882791
USP7,0.902991
PPP1R3A,0.960794
DPYD,0.603037
STYK1,0.970621
GK2,0.786086
MAP3K12,0.870015
MARS2,0.993282
MAP3K5,0.940894
TTN,0.315868
MARK2,0.985715
COPG1,0.903834
MECR,0.790467
TRPM6,0.983752
SPTLC3,0.856943
LPCAT3,0.959712
GALNTL5,0.847425
SLC38A4,0.972628
DUOX2,0.944182
TRHDE,0.860571
PAN2,0.807073
ENPP6,0.973868
MYLK2,0.958511
ATP8A1,0.868111
PLCL2,0.869136
ACSM2B,0.754767
SCD5,0.783221
PDP2,0.825926
MAP3K9,0.844872
SSH2,0.897708
GGT7,0.803982
MERTK,0.938316
MOGAT1,0.906435
USP16,0.762927
SDSL,0.799630
PRKDC,0.912479
SLC27A1,0.928697
TYRO3,0.769810
UBR4,0.855073
ASAH2,0.936800
GALNT15,0.865328
INPP5D,0.759099
ITK,0.754294
ACOX2,1.019840
RNF180,0.911680
KL,0.925914
MAP3K11,0.973270
ABCA4,0.788571
ABCA3,0.991716
CANT1,0.949283
PANK2,0.931879
PLCE1,0.982688
PTPRK,0.914660
NPC1L1,0.916960
FUT9,0.901065
SMG1,0.901160
