GENE,ENVISION
AOC3,0.700059
PPP2R3A,0.769387
UPB1,0.543726
DUSP22,0.898828
UGP2,0.839152
TOPORS,0.786164
B3GNT3,1.010840
USP34,0.787101
NTRK2,0.957191
SLC34A1,0.912993
MTMR7,0.762927
GLO1,0.604506
SLC26A11,0.894661
HUWE1,1.053780
LIPE,0.795668
EXT1,0.983950
WNK2,0.878774
ENPP2,0.879295
PASK,1.032950
UBR2,0.891138
ATP2B3,0.791193
SETD2,0.722842
SETD5,0.777881
USP37,0.879493
KAT8,0.747949
CARS2,0.950120
SLC2A7,0.900221
RBBP6,0.792067
RNF216,0.973428
PXDN,0.829513
MYO3A,0.876519
SMPD3,0.981567
DUOX2,0.970343
GTF3C4,0.882492
SMURF1,0.875399
IARS2,0.886120
LRRK1,0.684912
TTN,0.529123
PTPRN2,0.948947
PLCB2,0.822213
MIA3,0.857731
CHST2,0.803683
SUV420H1,0.850326
CERCAM,0.912511
MTHFD1L,0.809525
ST8SIA1,0.831426
POMT1,0.857244
SGK223,0.836807
MKNK1,0.924166
PRKDC,0.949657
SLC4A5,0.783535
COLGALT1,0.719288
ADCY10,0.938321
GAD2,0.921771
NCOA2,0.926987
SLC12A5,0.777057
RHBG,0.796204
PDE3A,0.830607
BMP2K,0.809189
MARS2,0.786562
VARS2,0.928198
DCXR,0.880796
SLC6A14,0.834822
HAO2,0.869237
ASH1L,0.807135
DAGLB,0.952127
TSSK3,0.941244
NUDT12,0.744925
RNF25,0.928252
EP300,0.771876
TAOK1,0.921641
TAOK2,0.729514
DEGS2,0.977666
MDH1B,0.864280
ABCA3,0.795971
AATK,0.726993
PRKD1,1.015490
TMLHE,0.955717
OCRL,0.536306
PTK2,0.539108
SPCS1,0.909220
CAMK1G,0.896351
B4GALNT3,0.998751
BIRC6,0.911925
USP3,0.976159
USP9X,0.983194
GCDH,0.770760
PAN2,0.755919
ENPP6,0.850840
AARS2,0.876141
ZNF645,1.008310
KMT2A,0.790006
PRKCE,0.882869
TPH2,0.885320
ST6GALNAC3,0.936738
DUSP10,0.964531
SLCO1C1,0.764006
SLC20A2,0.918088
PTPRU,0.987958
FUT7,0.924586
MAP3K12,0.869753
FAR2,0.949061
A4GALT,0.981297
KAT6A,0.682334
PTPRH,0.812813
