GENE,ENVISION
SLC6A3,1.020650
PTPRN2,0.820971
COLGALT1,0.778646
NUDT11,0.917858
SLC2A13,0.848707
EZH2,0.861177
PLCE1,0.837381
LPPR2,0.941704
SLC5A6,0.914904
CYP2S1,0.871803
USP26,0.895885
SLC25A13,0.844618
ADSSL1,0.770409
SLC9A5,0.857042
OGDH,0.787101
PTPN21,0.855516
SMG1,1.000370
UROC1,1.016230
ASPH,0.750782
SLC34A3,0.827427
TTN,0.755141
TRMT1,1.009990
MTMR7,0.920722
KMT2C,0.777880
MAN2C1,0.960712
HSD17B12,0.864262
ACSF3,0.970801
WNK4,0.953399
UBE2E2,0.866176
PADI2,0.957780
KAT6B,0.664235
GALNT5,0.929679
GALNT6,0.874163
TYRO3,0.893484
TNK2,0.894532
GALNT14,1.014480
ALK,0.946226
UBE2O,0.738268
ABCG8,1.013760
PARP15,1.023760
CDC14A,0.854711
MAP3K11,0.919885
SLC23A2,0.795977
ABCC8,0.923417
HECW1,0.681301
NSD1,0.967522
SPEG,0.778762
SLC5A5,1.017160
