GENE,ENVISION
RFWD2,0.802521
ACVR1C,0.686698
B4GALNT3,0.780535
UGT8,0.880757
NUAK2,0.803218
USP28,0.894448
USP9X,0.865299
CTDP1,0.981254
SLC27A5,0.847274
MAP2K1,0.933086
MARCH1,0.887162
DYRK4,0.842129
CDK5,0.719608
MOXD1,0.727227
NEK11,0.915666
DUSP27,0.964928
KANSL3,0.827373
EP300,0.662445
SGK223,0.984812
DPYD,0.630471
LPIN3,0.866456
ACSM5,0.764117
PPAPDC1A,0.761650
MAP3K5,0.887447
VARS2,0.824825
SLC4A8,0.972102
TTN,0.171157
DUSP4,0.943469
AARS2,0.860640
ZC3HAV1,0.876887
PTPRN2,1.082390
SIRT1,0.859985
SH3RF2,0.845597
ERBB4,0.967404
SLC13A4,0.770704
PDP1,0.872369
SLC25A18,1.005800
TIPARP,0.852983
PADI4,0.982495
IRAK3,0.869448
SLC26A8,1.050400
PAPOLG,0.777772
USP35,0.846444
ADCY1,0.709267
LRP2,0.767808
TRIT1,1.011870
DPH5,0.777772
PARP16,0.844341
MYLK,0.734391
MDH1B,0.889786
BMPR2,0.748699
HECW1,0.853689
BHMT2,0.788185
COQ7,0.997680
PAK7,0.813133
RNF123,0.990977
PSKH2,1.011900
PXDN,1.006360
GSTK1,0.831346
