GENE,ENVISION
SLC6A3,0.847439
PPP2R3B,0.764378
HUWE1,0.787877
SLC30A1,0.923884
USP20,0.764378
MTPAP,1.000070
AHCYL2,0.744900
A4GNT,0.967944
DHRS4,0.583900
SLC12A7,0.992253
NDUFA13,0.985028
DYRK1A,0.861177
SLC26A11,0.876193
BARD1,0.944210
STK4,0.885328
PIK3C3,0.708471
SETD5,0.707650
USP36,0.915782
LMTK2,0.853166
USP34,0.711730
MMAA,0.800779
SPEG,1.046540
RNF217,0.778710
HSD17B12,1.055860
SLC7A3,0.831576
LPPR4,0.786751
NOX5,0.943966
MAPKAPK5,0.983418
USP48,0.851040
TTN,0.650468
TRPM7,0.838083
PLCB3,0.696091
CSGALNACT2,0.920482
SLC39A7,0.938165
RPS6KA2,0.698279
GALK2,1.043620
ELOVL2,0.968275
MYBBP1A,0.994846
NSD1,0.561814
HLTF,0.810245
SLC22A8,1.019150
ACSM3,0.989030
SARS2,0.817953
AMPD3,0.862928
ATM,0.870313
DARS2,0.861582
PDE11A,0.869232
CTPS2,0.842531
TRMT1,0.921156
SLC6A13,0.895844
ASH1L,0.767240
TGS1,0.904291
MCAT,0.604553
EP300,0.810396
GALNT14,0.808716
LRP1,0.688664
B3GALNT2,0.773859
EIF2AK3,0.769657
USP9X,0.864972
ABCA4,0.951415
CDK5,0.611338
WWOX,0.838083
PRKD1,0.950805
PRKD2,0.601319
B4GALNT4,0.804079
CHPF2,0.885560
SLCO1B3,0.995670
ATP11A,0.814173
SLC5A9,0.808304
ACAD10,0.666894
CDK19,0.955826
ASAH2,0.981526
HS3ST3A1,0.816851
TTLL10,0.892151
LPCAT1,0.849024
LDHD,0.978996
GMPR2,0.685614
AASDH,0.851550
KMT2A,0.882710
KMT2E,0.832368
SUV39H2,0.896591
SLC24A3,0.857831
GGT7,0.893120
PLA2G4C,0.822295
ABCC11,0.858130
SLC20A2,0.932906
PTPRU,0.783311
PTPRS,0.814297
ROCK1,0.909229
PDK1,0.876519
