GENE,ENVISION
UBE2Q1,0.966379
PGAP1,0.684739
ZCCHC11,0.872532
AGK,0.931183
PPAPDC3,0.786240
PRKAG2,0.846770
HIPK3,0.982404
P4HA3,0.839207
HIPK1,0.667007
FKBP7,0.821940
ALG11,0.858260
MAP4K3,0.805763
DUSP27,0.767743
HUWE1,0.259048
CMAS,0.776082
OGDH,0.862154
ALG13,0.861231
SMG1,0.792600
HKDC1,0.726012
TKTL2,0.977272
CYP46A1,0.871980
PIK3R5,0.789537
RNF115,0.814822
DMPK,0.939942
HMGCLL1,0.979775
ABCD2,0.813561
IRAK4,0.904064
PLA2G2C,0.928967
STK3,0.671790
STK4,0.741094
PIK3C3,0.651632
FN3K,0.771282
FKBP4,0.790467
PTRH1,0.968529
LMTK2,0.719242
UCKL1,0.987774
PARP14,0.806921
PARP15,0.978892
PARP12,0.730505
PARP10,0.981084
STARD3,0.919473
TXNRD1,0.864262
STK38L,0.766123
MYO3A,0.646010
ATP6V1D,0.864262
HSD17B10,0.912041
HSD17B11,0.994991
UHRF1,0.842271
DSTYK,0.854365
HSD11B1L,0.981972
UBE2D4,0.983194
ATP6V1H,0.766123
GPLD1,0.986298
TPK1,0.781595
APOA5,0.982963
PANK1,0.790230
TGM3,0.737421
PANK4,0.851361
XPO7,0.648399
TTN,0.097415
GUCY2D,0.976905
SLC9A7,1.082872
UCK1,0.921522
CPT1C,0.938167
MINK1,0.696953
MOGAT2,0.817351
PPARA,0.800758
CHST2,0.661237
CSGALNACT2,0.810821
CHST4,0.742869
MCCC1,1.013560
SLC39A7,0.748522
GSTO2,0.892808
PAFAH2,0.843968
RPS6KA6,0.979744
PISD,0.719785
PRKD1,0.789514
SLC22A4,0.925206
SLC22A7,0.969357
HS3ST3B1,0.813133
MYBBP1A,0.778521
GFPT1,0.917730
SLC2A12,0.787877
PRKDC,0.788030
SLC4A4,0.739302
SLC4A7,0.555670
MAP4K2,0.629696
POLN,0.797677
POLL,0.812768
SLC4A8,0.929497
NCOA2,0.661887
PLCL2,0.897983
PLCL1,0.816905
NOL9,0.966363
FRMPD2,0.917829
SLC27A4,0.760425
SLC27A6,0.714426
SLC27A1,0.757503
RNF20,0.760998
ACPT,0.946597
SLC17A8,0.860166
ALK,0.878832
SLC17A4,0.982977
SLC17A6,0.868961
USP9X,0.374540
AK5,0.912093
ATP6V1E2,0.821647
MDH1B,0.588919
ABCA4,0.839851
ATP1A4,0.898791
ABCA3,0.833296
CMTR1,0.836533
NPC1L1,0.921727
PRKD2,0.860622
B4GALNT4,0.675521
SPHK2,0.610058
B4GALNT1,1.023587
SPCS2,0.702297
AACS,0.947098
ABAT,0.533700
LARS2,0.816725
LPIN3,0.883164
PMPCA,0.977346
LPIN1,0.936131
PDE1C,1.019480
PDE1B,0.871354
CDK10,0.854838
CDK16,0.879418
UHMK1,0.847620
HSD17B8,0.902764
SLC25A3,0.721776
PDZD4,0.960440
WNK3,0.978035
AARS2,0.589052
PTPN23,0.940475
SLC24A4,0.921678
GANC,0.769588
PTPN21,0.879761
WNK4,0.865873
PLB1,0.863076
TRIP12,0.528824
ST6GALNAC4,0.759312
ST6GALNAC1,0.811578
PLA2G4D,0.925303
CA9,0.859955
BAAT,1.017580
MAP3K10,0.789506
MAP3K11,0.852366
MAP3K12,0.802982
MGAT4A,0.719785
MAP3K15,0.853013
FAR2,0.951967
PPP3CA,0.868727
CHPF,1.056880
PSKH2,0.899655
FUT9,0.848707
FUT8,0.869693
PCK2,0.505260
QTRTD1,0.975841
CDK12,0.835084
TGM7,0.820547
IDI2,0.914042
RAD18,0.903643
MARCH5,0.927211
RBBP6,0.759173
MARCH1,0.800646
IKBKE,0.877272
PYCR2,0.846479
SLC25A15,0.823275
USP24,0.668240
SLC25A13,0.948704
USP20,0.702180
B3GNT4,0.879550
DPYS,0.311553
MTPAP,0.920369
B3GNT3,0.970597
USP34,0.785369
B3GNT8,0.986626
SLC15A4,0.784577
USP35,0.849491
ATP5S,0.780778
SLC12A7,0.721029
SLC12A6,0.960570
SETD7,0.765063
CLYBL,0.895891
MTMR7,0.701830
SLC47A1,0.935319
DYRK1B,0.756467
MTMR3,0.904313
MTMR2,0.915628
NT5C1B,0.715208
PLD4,0.659718
LIPE,0.776145
EXT2,0.978153
ADPGK,0.924504
USP28,0.854883
COPG1,0.879193
XYLT1,0.992292
GUK1,0.535748
SSH3,0.752989
CHFR,0.776699
TESK2,0.855563
RNF19A,0.978436
SLC41A1,0.996569
SLC41A2,0.979073
SLC2A8,0.941923
SLC2A6,0.559029
SCARB1,0.940973
PGAM5,0.876519
MTRR,0.975773
MMAA,1.007790
PAK6,0.686455
PAK7,0.820239
PAPL,0.720100
ALG8,0.878160
SMPD3,0.854089
UGT3A2,0.944530
ALG3,0.922351
MIB1,0.832181
MYLK,0.403244
SLC29A4,0.742865
SLC29A3,1.018020
SLC29A2,0.939388
SHPRH,0.644816
FUK,0.657921
NEK5,0.866885
NEK1,0.859715
PEAK1,0.784150
CYP26B1,0.929715
PKN1,0.755365
FIG4,0.852208
PLCH1,0.694022
TNS2,0.696669
TNKS2,0.869045
PHKG1,0.719785
NLN,0.769810
ITPK1,0.690659
TARS2,0.743750
MYO5B,0.859238
GALNT6,0.761813
PHEX,1.019890
GALNT2,0.979076
GALNT3,0.890232
LARS,0.881619
SDSL,0.800906
PANK2,0.838373
