GENE,ENVISION
SLC6A3,0.946315
AOC3,0.917473
UBE2Q2,0.850754
TUSC3,1.019770
FKBP4,0.959079
MARCH4,0.954803
POLR3E,0.909131
UBR2,1.006190
USP25,0.719643
CDK15,0.845347
DUSP27,0.983217
ACSM3,0.919004
TGM7,0.908326
NDST4,0.942054
MIB1,0.831251
NTRK2,0.874544
GRK1,0.655610
SLC34A3,0.856413
RNF115,0.928660
B3GALTL,0.982997
ABCD2,0.898013
FMO2,0.870263
TRHDE,0.755898
WNK2,0.901432
STK4,0.818449
UBR3,0.911381
USP31,0.943136
USP32,0.964104
PRKDC,1.005720
RNF19A,0.909447
ADCY1,1.074320
MST1R,0.971600
MTRR,1.012570
SPEG,0.644876
PAK7,0.681301
MYO3A,0.921553
MYO3B,0.632719
NOX3,0.826375
SLC29A4,0.914563
NOX4,0.987396
NEK5,0.806427
UROC1,0.970727
CDC42BPG,0.825732
TTN,0.550545
TRPM6,0.927016
PLCB2,0.815771
SIRT6,0.831180
PGM2,0.840245
SLC26A7,0.827581
SLC26A9,1.004090
TNK2,0.831624
RPS6KA6,0.944376
NSD1,0.922203
SLC22A8,0.954377
SLC36A2,0.773638
MBOAT1,0.923627
ATR,0.945625
INPP4A,0.864765
SLC23A2,0.901396
EHMT1,0.802774
OXSM,0.735261
CDKL3,0.865151
MAPK7,0.935540
ART4,0.864426
SLC13A4,0.919590
PDE10A,0.846957
LRP2,0.897026
SNRK,0.862479
RPS6KC1,0.758068
ATP1A4,0.723396
RNF144B,0.991942
SLC4A10,0.817450
HS3ST4,0.794876
B4GALNT3,0.824168
BIRC6,0.764571
SH3RF3,0.805306
UGT1A10,0.785296
PDE1C,0.967388
NPAS2,0.764325
PHKB,0.823864
SLC12A7,0.809777
AQP10,0.976382
PADI1,0.863422
PLA2G4C,0.981642
LRRK1,0.849391
CA9,0.939087
ASAH2,0.974516
PFKFB3,0.873086
ROCK1,0.908392
PON3,0.959628
AZIN2,0.951619
RDH10,0.719643
MGAT4C,0.895287
RDH13,0.878690
CHPF,0.865943
