GENE,ENVISION
MYO3A,0.917665
EIF2AK4,0.782862
ZCCHC11,0.875493
TGM3,0.785475
MAPKAPK5,0.970388
TUSC3,0.880726
EPHA7,0.794178
IDI2,0.869140
HSPG2,0.850319
FTMT,0.889960
PRKDC,0.977693
PGLYRP3,0.822295
RBBP6,0.962911
SLC4A7,0.797475
SETD1B,0.680212
ATR,0.891332
B3GAT1,0.780713
USP24,0.787101
SLC4A8,0.865497
CYP3A43,0.723539
PLIN4,0.931883
LPIN3,0.716705
LPIN1,0.872518
UBE3C,0.854525
DHRS4,0.572576
MAP3K1,0.993875
CHST6,0.968494
USP22,0.955812
SLC32A1,0.849473
WNK2,0.749531
CDC42BPG,0.665252
TTLL10,0.960688
PANK1,0.843837
PRKG2,0.842743
NMNAT2,0.820924
GLO1,0.927054
AARS2,0.919096
ST3GAL2,0.835899
ZCCHC6,0.915567
CDK10,0.874740
GALNTL5,0.991436
EHMT1,0.851514
PLCB2,0.933882
HUWE1,0.912253
HS6ST2,0.778677
ERBB4,1.018100
MTR,1.009120
ACSS1,1.016830
TPSD1,0.882726
XYLT2,0.836386
CAMK2A,0.986858
KMT2B,0.799421
SLC2A12,0.952884
CLCF1,0.773296
LRP1,0.923739
SSH2,0.892808
DHODH,0.932949
HELZ2,0.927436
PLB1,0.782615
RNF20,0.853152
MCCC1,0.764147
ABCC11,0.974533
LRP2,0.997215
RIOK1,0.896473
ALK,0.771557
SLC2A9,0.787877
ABCG8,0.961890
ACAD9,0.975395
POLE,0.747768
ACSL6,0.856911
MYLK,0.884509
PRKD1,0.914471
AZIN2,0.838002
PLD4,0.840878
CAMKK2,0.965523
ANGPTL4,0.976389
CREBBP,0.817144
GPX7,0.933970
MGAT4B,0.979060
PPIG,0.855075
PTPRN,0.860263
KAT6A,0.926893
AICDA,0.980191
PXDN,0.978169
PTPRH,0.783434
