GENE,ENVISION
MYO3A,0.810082
MAP4K1,0.956303
RFWD2,0.862469
MIA3,0.992832
WWP1,1.000780
TRIM33,0.887162
DARS2,1.012720
LPPR2,0.828971
ENGASE,0.895606
USP24,0.945583
SLC9A4,0.830811
PNLIPRP3,0.961477
NCOA6,0.855934
CERS3,0.918770
RGL1,0.831504
TIAM2,1.013010
FIG4,0.977387
PLCH1,0.743665
TTN,0.407959
DUSP12,0.762494
KMT2A,0.839152
FMO1,0.910928
TRHDE,0.857157
PIKFYVE,0.857977
WNK1,0.844710
PRKCD,0.613246
USP38,0.926295
PRKCZ,0.860577
UBA2,0.733291
MERTK,0.829212
HGD,0.679030
PIK3C3,0.917769
USP35,0.914182
MGAT3,0.927110
UBR4,0.653998
LRP2,0.796512
PTRH2,0.820205
L2HGDH,0.963318
PTPRS,0.855398
INPP5F,0.989640
PON3,0.574690
KL,0.964438
CDK12,0.635663
CAMKK1,0.874642
PPIP5K1,0.934093
BMPR2,0.764030
ABCC2,0.999368
MYO5B,0.976748
PAK1,0.768827
PXDN,0.767475
