GENE,ENVISION
DHCR7,0.930643
CYP4F8,0.854308
UBR3,0.754599
PTK2B,0.992524
PLIN4,0.751668
CYP4F3,0.963923
TOPORS,0.765701
MAP3K9,0.897151
PPP1R3A,0.992826
ACSM1,0.562403
USP34,0.698818
TKTL2,0.752031
PIK3R5,0.821545
MAP3K5,0.929358
SLC12A5,0.992688
EPHA7,0.852901
GLO1,0.794887
DYRK1B,0.867712
PIP4K2B,0.884830
ATM,0.887330
LIPG,0.855573
SLC38A2,0.992571
ENPP2,0.601973
PPP2R2C,0.737322
SLC15A2,0.907730
TRMT1L,0.704606
MCEE,0.863457
UBR4,0.744696
INPP5D,0.946264
MST1R,0.902671
MYLK,0.852756
RNF216,0.864852
MYO3A,0.743605
MARCH10,0.895936
HACL1,0.769810
HSPG2,0.766480
ATP6V1H,0.855073
LPPR5,1.014680
NT5DC3,0.775388
DPEP2,0.867963
PMM1,0.764333
GK2,0.702470
USP41,0.873116
PDPR,0.755568
TTN,0.112712
PRKG2,0.950281
TRPM7,0.894811
ITPK1,0.936125
GUCY2D,0.983434
SLC26A1,0.990870
SLC26A7,0.839328
LARS,0.777772
PAFAH2,0.769810
DDR2,0.969234
SLC22A6,1.007550
STK36,0.852721
HS6ST3,0.856204
NSD1,0.972825
GFPT1,0.802521
UBE2U,0.779914
PPT2,0.964441
UGT8,0.857600
SLC2A14,0.819317
SLC2A12,0.837778
SLC4A5,0.788608
ATR,0.857226
POLL,0.772622
EHMT1,0.895731
NCOA6,0.821447
SLC36A2,0.833937
CDKL3,0.995685
UGT3A2,0.929447
pk,0.821952
ASH1L,1.005950
UGT3A1,0.821366
ART4,1.050580
TAOK1,0.904427
SH3RF1,0.907197
GLTP,0.862254
MYLK3,0.806813
PLCL1,0.766837
MAST2,0.719288
TNNI3K,0.982899
LRP2,0.916552
ALK,1.001780
GALNT10,0.887162
EIF2AK3,0.913312
SLC22A10,0.905187
AOX1,0.978151
MAP4K2,0.766480
BIRC6,0.937444
SLC5A7,0.756046
RIPK1,0.878817
LATS2,0.726543
FMO1,0.973265
CBLL1,0.866292
ATP11A,0.871525
PGLYRP4,0.982254
SH3RF3,0.849271
PNLIPRP3,0.873631
ACER1,1.019320
ASAH1,0.986585
NPAS2,0.865256
DGKH,0.907208
COPG1,1.003420
AARS2,0.851330
RNF31,0.803239
KMT2A,0.974566
ULK4,0.750770
TPH2,0.813133
USP16,0.722557
WNK4,0.942677
SLK,0.811388
PLA2G4C,0.992854
TRIP12,0.728477
ST6GALNAC3,0.839441
PLA2G4F,0.854265
ST6GALNAC1,0.908633
CHST11,0.937054
CYP4A11,0.974824
FAR1,0.904917
KAT6B,0.851379
PTPRH,0.850565
