GENE,ENVISION
SLC6A7,0.876739
TUSC3,0.704242
RAD18,0.775404
GPAT2,0.777772
POLR3B,0.644620
DMGDH,0.988744
SLC25A18,0.885725
SLC30A6,0.853037
OGDH,0.982565
SLC27A6,0.896025
CERS3,0.912751
PPP1R3A,0.944362
EHHADH,0.906057
PPT2,0.817097
B3GNT8,0.942417
HTATIP2,0.800204
PDE7B,1.008440
ZC3HAV1,0.768591
HMGCLL1,0.813133
ATP6V0D2,0.999744
SLC38A4,0.775313
MAN2C1,0.993521
EXT1,0.990361
WNK1,0.996964
ACSM2A,0.825543
PPP2R2B,0.778878
ATP2B2,0.936236
IP6K3,0.783715
USP35,0.958208
RNF19A,0.965298
ADCY4,0.961728
BRSK1,0.869045
SLC4A4,0.963383
PTPN13,0.996745
ACSL6,0.866464
KAT5,0.999627
ZADH2,0.890829
GUCY1B3,0.949697
PAK7,0.912150
PAPL,1.012710
SLC7A8,1.113650
UGT3A2,0.931896
EP300,0.791559
FAAH2,0.765422
DCLK2,0.719785
NOX3,0.916284
ACSBG1,0.947956
SLC9A4,0.900203
SMURF2,0.718498
UROC1,1.002270
MYLK,0.916761
PNPLA2,1.000560
PLCH1,0.851697
PNPLA7,0.872362
TTN,0.157663
PRKG2,0.792614
TRPM6,0.735105
PLCB4,0.921501
PIKFYVE,0.728595
PARP4,0.868529
HERC3,0.856259
TIPARP,0.873385
SMYD3,0.814173
GALNT6,0.981765
ACO2,0.952460
CSGALNACT1,0.858410
TLK1,0.865121
LGMN,1.088360
ST8SIA1,0.781838
ATP6V0A4,1.004070
STK31,0.762505
STK33,0.853385
HECW1,0.908156
ATP6V0A2,0.975451
MAP3K3,0.937646
CREBBP,0.880241
EARS2,0.976176
AOX1,0.981482
EPHA7,0.911322
PLCZ1,0.979516
USP15,0.867920
UGT2A3,0.792281
UGT2A1,1.104520
PRKDC,0.806363
MBOAT2,0.711191
PLCE1,0.981812
DYRK4,0.979132
GAD2,0.857288
CDKL3,0.843590
SDR9C7,0.970998
ST6GALNAC1,0.764203
LRSAM1,0.912371
ATP8A1,0.932136
MYLK2,0.981507
SLC6A20,0.868420
MAST2,0.855153
TRIM63,0.849129
GALNT13,0.713686
EIF2AK3,0.975205
TRHDE,0.791852
SLC17A1,0.824482
RBBP6,0.813133
MDH1B,0.946264
SLC4A10,0.991908
CHPF2,0.889162
USP7,0.735601
PGLYRP3,0.919401
SLCO1B3,0.769387
PGLYRP4,0.980059
ACAD11,0.895676
GCNT4,0.862839
GRHL1,0.868384
ASAH2,0.878371
CDK12,0.889916
PDE1B,0.895987
PLCXD2,0.954569
UBE2Z,0.988782
COPG2,0.964497
GLT8D2,0.816723
NANS,0.969170
EYA1,0.945079
SULT2A1,0.571362
ST3GAL3,0.844687
KMT2B,0.935836
PTGIS,0.647053
GGT6,0.986751
SLK,0.864013
PRKCQ,0.998240
ACMSD,0.557365
RIPK3,0.913884
PLA2G4D,0.837942
CA9,0.837282
GPIHBP1,0.937661
SLC7A10,0.980981
PTPRO,0.936099
PTPRJ,0.957797
