GENE,ENVISION
TRIM11,0.718768
COLGALT1,0.810127
ACSM5,0.925876
USP35,0.811110
SLCO1B1,0.847705
HIPK1,0.785930
LPPR3,0.844416
CYP4F3,0.979966
GAD2,0.972060
SLC52A1,0.837509
CREBBP,0.923302
SMG1,0.861376
GRHL1,0.900102
WARS2,0.893792
CDKL3,1.012600
PDE3B,0.851330
SRMS,0.867661
DUSP8,0.799167
PLA2G4D,0.965858
MTMR3,0.827383
LPCAT3,0.856592
ICK,0.957934
PLCB4,0.782862
VRK2,0.920280
STRA6,0.857942
XYLT1,0.865977
ANAPC11,0.992773
SLC26A1,0.765980
MYLIP,0.871447
SLC26A8,0.944946
ALG13,0.893436
RNF217,0.824964
BHMT,0.540216
INPP5A,1.013490
PTPRS,0.714868
PAK6,0.868529
RPS6KA6,0.715724
ABCG8,0.873806
ACSL6,0.831906
MAP3K12,0.832202
ELOVL5,0.787877
FAR1,0.764008
HECW1,0.940646
HAO2,0.936699
NPC1L1,0.827190
AGPAT9,0.977038
