GENE,ENVISION
SLC4A10,0.866730
ZCCHC11,0.870301
PI4KB,0.871080
PPP2R3B,0.940255
GNPDA2,0.760332
AMPD2,0.592601
LRP1,0.984467
PLCB2,0.983903
AMPD3,0.950258
SLC4A4,0.797804
SLCO3A1,0.764378
ATR,0.784652
B3GAT1,0.869268
NCOA2,0.851039
RGL1,0.831239
GRK7,0.949357
NPAS2,0.861705
VARS2,0.940172
TTN,1.061180
TUT1,0.830679
CSGALNACT1,0.754328
CSNK1A1L,1.007830
KMT2A,0.825890
PLCB3,0.753923
WNK2,0.829348
ACSS1,0.988020
WNK1,1.010260
XYLT2,0.958250
CA9,0.852582
PLCL1,0.828763
CHST8,0.773848
MAST2,0.799822
PADI2,0.790499
SLC18A2,0.962581
RFK,0.961471
ATP2B3,0.795911
SLC27A6,0.926901
UBR4,0.902614
GALNT14,1.022160
TRIT1,0.989361
HAS1,0.805464
CTSZ,0.962679
PTPN14,0.795488
ABCC8,0.911222
STYXL1,0.855075
ATP6V1C2,0.846207
RNF217,0.916643
NEU2,0.917022
