GENE,ENVISION
MAP4K1,0.995975
HECTD1,0.980243
SLC7A8,0.915471
TGM7,0.853023
GNPTAB,0.813849
BIRC6,0.991942
SLC32A1,1.016810
ATM,0.870313
FTMT,0.965628
DOLPP1,0.919581
MAPK15,0.799305
NOX3,0.974434
DYRK2,0.857831
ATP11A,0.791193
STT3B,0.864972
GAL3ST1,0.999563
PLIN4,1.002040
NTRK3,0.774610
PLIN2,0.980279
LPIN3,0.966701
PDXP,0.770510
TRAF7,0.883506
NEK9,0.767031
PIGO,0.858413
PNPLA7,0.981245
TTN,0.937189
NT5C1A,0.805120
DUSP9,0.897501
ACOT12,0.823789
LPCAT3,0.719288
TSSK4,0.930220
HUWE1,0.791932
SH3RF2,0.915577
PIKFYVE,0.961403
UAP1L1,0.820964
ENPP2,0.550978
SCD5,0.986128
MAST2,0.770409
ILKAP,0.715498
PADI4,1.012870
EPHA10,0.719288
UBR2,0.916883
GALNT7,0.936920
PBK,0.843373
SLC20A2,0.978035
LMTK3,0.819676
LMTK2,0.982474
SLC2A8,0.876519
POLE,0.791193
SLC22A13,0.978294
PPAT,0.781660
FUT2,0.870776
CDK6,0.654521
HS6ST3,0.719288
FPGS,0.777880
DECR1,1.012380
AICDA,0.863595
