GENE,ENVISION
PGAP1,0.904189
PGM2L1,0.798241
ZCCHC11,0.820773
AGK,0.967972
PPAPDC2,0.930802
PRKAG2,0.877558
USP9X,0.923418
HIPK3,0.823725
FKBP5,0.800693
HIPK1,0.981083
RARS2,0.807745
PPWD1,0.813133
PMM1,0.925425
FKBP8,0.889252
SQLE,0.993282
CYP3A43,0.770009
CMAS,0.637243
SMG1,0.865002
CAMK1,0.593481
CAMK4,0.714080
PDE10A,0.859760
SPTLC3,0.977366
ZSWIM2,0.899968
HMGCLL1,0.734867
IRAK3,0.669231
IRAK4,0.548739
B3GALT5,1.010880
SLC38A1,0.850263
SLC38A3,0.911852
CAMK2D,0.908958
PTGR1,0.912076
LRP1,0.840330
GALNT12,0.966818
PIK3C3,0.842685
UBE4A,0.955588
LMTK2,0.692651
PARP14,0.849010
PARP15,0.902223
ACE2,0.420063
EIF2AK3,0.850513
MYO3A,0.445145
USP17L2,0.875026
UGCG,0.845790
MYO3B,0.793114
ACVR1C,0.623548
DSTYK,0.854424
FKBP3,0.815297
POLR1B,0.978001
GPLD1,0.983597
GTF3C4,1.057750
TPK1,0.762237
PANK3,0.817558
RWDD2A,0.829282
XPO6,0.854838
DGAT2,0.833131
ACER1,0.957899
TTN,0.001228
GGTLC2,0.732235
GUCY2D,1.016600
TICRR,0.733039
CHST9,1.027562
CHST4,0.833611
MCCC1,0.862988
GSTO2,0.980236
RPS6KA2,0.888627
PISD,0.943467
MTHFD1L,0.614844
SLC22A4,0.959350
HKDC1,0.805477
SLC22A7,0.942381
HS3ST3B1,0.857415
GFPT1,0.769009
MINPP1,0.874995
OCRL,0.983971
CROT,0.719329
AGMAT,0.972554
SLC2A13,0.852368
PRKDC,0.862453
SLC4A4,0.871006
SLC4A7,0.631075
MKRN2,0.917712
DYRK4,0.915925
POLN,0.834664
SLC4A9,0.957089
SLC4A8,0.716060
POLI,0.768032
POLH,0.877272
NCOA2,0.756043
NCOA3,0.499930
NCOA1,0.820964
NCOA6,0.448092
ASPH,0.935259
ART4,0.721739
ENOPH1,0.898642
PLCL2,0.876892
PLCL1,0.727668
COX4I2,0.951780
FRMPD2,0.987007
SLC27A5,1.062650
