GENE,ENVISION
PGAP1,0.861416
SLC4A10,0.786046
ALG9,0.826196
MLKL,0.953649
RNF14,0.986204
B3GALT5,0.766291
GNPTAB,0.983117
POLG2,0.952497
USP4,0.816106
NADSYN1,0.814355
PRDX1,0.800775
GSTA3,0.896728
CARS2,1.006750
SLC6A14,0.830978
SLC29A4,0.869570
PARP10,0.809295
ADCY10,0.925225
GNE,0.836997
ACAD11,0.697135
DPEP2,0.957497
MARK4,0.677911
LBR,1.012990
NCOA6,0.752235
RALBP1,0.981091
SLC9A2,0.753821
SIK2,0.869699
SLC38A2,0.716160
MIB1,0.875622
SLC12A7,0.942556
CDKL3,0.741486
CHST4,1.011470
PPIAL4A,0.831257
STK26,0.868111
GUCY1A3,0.820205
PDZD4,0.949579
TTN,0.464494
FIG4,0.962034
ATP6V0D2,0.974885
ST6GALNAC2,0.893848
AMDHD2,0.859985
AASDH,0.942957
ZCCHC6,0.867896
ETNK2,0.781711
RIOK2,0.867376
HUWE1,0.479702
TIAM2,0.869639
TGM3,0.901323
HS6ST3,0.869306
PAPOLG,0.840670
CSNK1G3,0.982516
CYP24A1,0.784802
RNF41,0.780950
SLK,0.926381
USP32,0.968660
ATP2B2,0.825700
PDE10A,0.837058
TAOK2,0.766082
LRP2,0.978524
PAK7,0.792682
LMTK3,0.928055
LMTK2,0.891298
PTPN12,0.914173
GPIHBP1,0.855681
CDC14A,0.912394
PRRT2,0.878718
PDK1,0.986788
AGPAT5,1.006610
HSD3B7,0.829541
ABCC8,0.893333
CREBBP,0.695510
MGAT4C,0.878062
DGUOK,0.853269
PPP1R3A,0.830140
ABCC2,0.975892
