GENE,ENVISION
HECTD1,0.903612
CAMK1D,0.802729
BIRC6,0.710695
USP9X,0.822981
TGM3,0.954767
MARCH1,0.876844
POLR3C,0.958017
HEPH,0.758012
SHPRH,0.956698
SLC25A11,0.743532
OGDH,0.796912
SLC9A7,0.920813
PPP1R3A,0.787361
PLA2G12B,0.852577
AMHR2,0.838411
NDST4,0.978099
FIG4,0.829557
TTN,0.668504
DGKB,0.951774
pk,0.958602
ST3GAL3,0.915796
DAGLB,0.994799
CYP4F22,0.909996
PDIA6,0.906740
MAN2A1,0.995166
PLCL1,0.833694
DUSP18,0.796554
UBR2,0.868006
XYLT1,0.913857
ABCC11,1.017670
MTFMT,0.951578
SLC8B1,0.850515
MTHFD1L,0.773079
HAO1,0.885505
KAT6A,0.927740
ABCC2,0.956204
