GENE,ENVISION
MYO3A,0.972609
HEPH,1.021070
AOC3,0.986518
ST8SIA4,0.882208
ATP2B3,0.921607
PLCE1,0.680668
PPP2R3B,0.999585
BIRC6,0.913295
CROT,0.860290
ATM,0.673446
UGT2A3,0.953559
UPRT,0.846308
ALG5,0.926425
TNIK,1.005740
PPIL4,0.895718
SSU72,0.833722
GNE,0.963476
LDHAL6B,0.774828
SHPRH,0.916284
UBR1,0.817204
CYP2U1,0.953588
EHMT1,0.767077
GPAM,0.991639
SMG1,0.936263
BHMT,0.701223
PPP1R3A,0.823920
DPYD,0.610028
HKDC1,0.996127
CINP,0.923435
PLA2G12A,0.843373
NTRK2,0.787639
USP22,0.895387
UPP1,0.994846
FIG4,0.873468
TTN,0.599446
GSTA5,0.844147
DYRK1A,0.861177
DUSP4,0.987698
PTS,0.874676
ZCCHC6,0.814644
B4GALT6,0.888287
CA5B,0.759581
FMO1,0.770560
SLC9A7,0.858410
ROCK1,0.938331
CYP4F22,1.012700
CBLL1,0.900074
PRPF4B,0.795911
ATP11C,0.813133
WNK1,0.765305
ENPP2,0.913337
GALNT14,0.943702
RNF41,0.780988
ACSM2A,0.791264
PTPN21,0.823882
FRMPD2,0.779788
RNF25,0.786086
SPTLC3,0.721932
SLC25A28,0.860622
PHEX,0.943940
PDE10A,0.786744
PLA2G4D,0.959236
UBE2O,0.856225
PTPRU,0.917608
SLC17A8,0.965048
ALK,0.753831
ADCY2,0.608235
POLE,0.889707
EIF2AK3,0.936164
SLC3A1,0.954002
PLCZ1,0.860932
MYLK,0.886010
RBBP6,0.922386
UBE3B,0.764378
ABCA4,0.884193
ATP1A4,0.795203
IRAK3,1.016790
HUWE1,0.908264
MMAA,0.982724
SPEG,0.794278
ELP3,0.718498
PARP14,0.888064
POLR3B,0.861177
RNF146,0.918315
