GENE,ENVISION
PGAP1,0.782412
PGM2L1,0.734649
ZCCHC11,0.856204
AGK,0.980208
PPAPDC2,0.834637
PRKAG2,0.803095
GPAT2,0.976029
HIPK3,0.729614
FKBP5,0.764006
HIPK1,0.934395
FKBP7,0.878201
SRPK3,0.844075
RARS2,0.719022
USP31,0.650028
DUSP22,0.793424
FKBP8,0.834221
SQLE,0.978563
DUSP27,0.915358
OGDH,0.745809
SMG1,0.648643
OARD1,0.835252
HKDC1,0.719288
TKTL2,0.828260
CYP46A1,0.716065
PIK3R5,0.757477
CDC42BPG,0.835750
USP32,0.768196
SPTLC3,0.811110
ZSWIM2,0.871557
IRAK3,1.012300
ABCD2,0.949939
SLC38A5,0.922742
B3GALT5,0.990491
B3GALT1,0.919051
SLC38A3,0.797009
PTGR1,0.918308
CAMK2B,0.483162
PPP2R2B,0.912165
STK3,0.646032
PIK3C3,0.848229
UBE4A,0.918905
LMTK2,0.770282
HIPK2,0.722918
PARP16,0.965424
PARP14,0.768327
PARP15,1.023430
PARP10,0.814583
ACY3,0.756856
CTBP1,0.885417
STK38L,0.846068
PHPT1,0.990567
USP17L2,0.936555
UHRF1,0.803785
DSTYK,0.978064
NUAK2,0.828933
POLR1B,0.768440
POLR1D,0.802156
POLR1E,0.839811
TPK1,0.837182
PPP1R1B,0.833131
FARSB,0.846134
USP36,0.536708
TTN,0.002851
USP22,0.934310
UCK2,0.901934
MOGAT1,0.813440
CHST2,0.839409
CSGALNACT2,0.977504
MCCC2,0.577099
CSGALNACT1,0.719288
TNK2,1.004060
GSTO1,0.853704
RPS6KA6,0.503525
PISD,0.959993
MTHFD1L,0.742639
PRKD1,0.857515
SLC22A4,0.934920
GPX7,0.951426
MYBBP1A,0.954069
SLC18A2,0.931283
SLC22A9,1.027880
GALNT9,0.803323
CYP4F11,1.009420
MARCH2,0.984687
CROT,0.572316
PRKDC,0.559834
SLC4A5,0.946720
MBOAT2,0.957740
MBOAT1,0.972607
MKRN2,0.981880
STT3B,0.802521
POLK,0.775875
SLC4A8,0.974507
POLI,0.926233
NCOA2,0.798740
NCOA3,0.606606
NCOA1,0.602950
NCOA6,0.806812
RNF152,0.972843
ART3,0.942496
ART4,0.873317
PLA2G15,0.983850
AUH,0.843897
MYLK3,0.981203
PLCL1,0.641625
COX4I2,0.776261
FRMPD2,0.960837
ALG10,0.933373
ALG13,0.831107
PDE10A,0.609407
SLC27A3,0.761306
ACPT,0.952236
SCARF2,1.013480
PIPOX,0.979565
SLC17A4,0.765724
SLC17A6,0.868365
USP9X,0.389143
AK5,0.848288
ABCA4,0.780993
ATP1A4,0.459343
ABCA3,0.812783
CMTR1,1.007590
CCBL1,0.950235
NPC1L1,0.722251
PRKD2,0.684463
SPHK2,0.782008
B4GALNT1,0.614296
SPCS2,0.817530
FLAD1,0.718768
SLC10A2,0.995970
PGLYRP4,0.675857
CDK19,0.820648
LPIN3,1.018500
DPYD,0.836135
AASS,0.825629
CDK13,0.680349
ETNK1,0.750770
WNK3,0.636914
AARS2,0.847772
AASDH,0.833368
MINK1,0.766123
SLC24A2,0.857157
SLC24A3,0.886481
GANC,0.973853
YARS2,0.930950
ACER1,0.969419
PLB1,0.893882
PLA2G4C,0.795579
TRIP12,0.705768
ST6GALNAC1,0.991110
PLA2G4D,0.936860
LPIN1,0.766372
CERK,0.984114
PDE1C,0.577227
MYO5B,0.839216
FAR1,0.897643
FUT2,0.963880
MGAT4C,0.676316
MGAT4B,0.968153
PSKH2,0.704657
FUCA2,0.745842
PCK2,0.712672
TGM3,0.620746
AWAT2,0.983781
TUSC3,0.824337
GNPDA2,0.396641
NTAN1,0.799133
IDI2,0.918411
RAD18,0.757331
AGXT2,0.821194
MARCH4,0.948136
MARCH7,0.788863
USP28,0.865489
SLC25A15,0.904355
USP24,0.546013
ACOT4,0.644138
LBR,1.019170
DHRS9,0.949485
STYK1,0.988543
